price_per_m,latitude,longitude
50.0,59.656626,30.405421
225.0,59.912143,30.344327
115.0,59.933023,30.347336
87.0,59.943426,30.492531
89.0,59.965926,30.383808
85.0,59.73238,30.401352
136.0,59.957723,30.222192
101.0,59.876391,29.88809
104.0,60.023529,30.380403
158.0,59.931089,30.369767
98.0,59.987875,30.287616
139.0,59.960179,30.22883
60.0,60.135099,30.173467
120.0,60.00904,30.294434
76.0,59.740185,30.082297
72.0,59.965696,30.307783
131.0,59.96602,30.287796
103.0,59.885882,30.360182
86.0,59.920717,30.311305
117.0,59.980083,30.372228
98.5,60.05945,30.426496
127.0,60.038245,30.225102
108.0,59.97382,30.420701
117.5,59.988271,30.205798
109.0,59.854544,30.339467
82.0,59.908597,29.777571
130.0,59.852484,30.231903
145.0,60.207682,29.702498
85.0,59.860301,30.166918
112.5,59.876919,30.276684
69.0,59.982653,30.524286
107.0,59.848348,30.199015
94.0,59.707552,30.405915
101.0,60.08502,29.951341
99.0,60.003291,30.38882
145.0,59.936873,30.438677
117.0,59.96385,30.411467
173.0,59.860816,30.327681
114.0,59.869996,30.443384
126.0,59.83087,30.213469
122.0,59.726583,30.413677
114.0,59.859763,30.365186
74.0,60.051396,30.002347
181.0,59.975139,30.315554
113.0,59.959606,30.316677
98.0,59.996753,30.320225
130.0,59.860098,30.322938
70.5,59.760924,30.632156
97.5,60.041966,30.447983
154.5,59.913501,30.317916
221.0,60.096363,29.960423
124.7,59.728311,30.425058
83.0,60.237314,29.698708
71.0,59.908678,30.275938
94.0,59.830477,30.142197
155.0,59.721493,30.419974
88.5,59.838846,30.392988
85.0,59.951335,30.477933
124.0,59.961841,30.303004
66.0,59.723834,30.270449
101.0,60.000636,30.429262
137.0,59.94426,30.281139
87.0,59.734248,30.609402
86.5,59.874783,30.302869
99.0,60.060038,30.423468
110.0,60.013497,30.423441
96.0,59.981591,30.348432
126.0,59.936368,30.364027
119.0,59.848475,30.247165
124.0,60.076421,30.343375
110.0,60.019644,30.314098
144.0,59.719641,30.413749
138.0,59.996322,30.311978
82.0,59.873817,30.466974
61.0,59.955156,30.367072
213.0,59.945364,30.363443
112.0,59.942227,30.358844
117.0,59.981334,30.347677
93.0,59.867823,29.857826
124.0,59.952236,30.408341
137.0,59.915918,30.316272
96.0,59.925462,30.341416
94.0,59.978102,30.402322
109.0,59.949645,30.378669
106.0,59.946234,30.260954
90.0,59.949988,30.468177
122.0,59.875741,30.332694
116.0,59.822928,30.32636
73.0,59.865388,30.180582
104.0,60.079069,30.348342
72.0,59.738049,30.459922
97.0,59.741246,30.588112
75.0,59.991345,29.789204
143.0,59.941786,30.348127
83.0,59.745739,30.61313
86.0,59.860152,30.164754
103.7,59.91881,30.434239
134.5,59.821481,30.327573
69.0,59.739836,30.090732
88.0,60.001784,30.387311
87.5,59.968061,30.434868
87.0,59.83593,30.201809
135.0,60.039989,30.322174
123.0,59.956872,30.231004
133.0,59.950519,30.304684
200.5,59.964895,30.347363
98.0,59.925755,30.330205
95.0,59.833628,30.223683
141.0,59.843878,30.393905
87.0,59.745843,30.079485
122.0,60.004222,30.395926
108.0,59.923834,30.412356
125.5,59.926251,30.375516
76.0,60.097224,29.978874
58.0,59.830056,30.518483
139.0,59.917723,30.399726
95.0,59.931427,30.287221
129.0,59.857088,30.355169
101.0,59.894093,30.409697
99.0,59.972775,30.38803
119.0,60.021353,30.289152
77.2,59.788954,30.164107
99.0,59.840659,30.332604
103.5,59.930534,30.348154
190.0,59.934601,30.33723
128.0,59.937107,30.480439
81.0,59.887711,30.320378
133.0,60.004087,30.277959
108.0,60.026671,30.212508
192.0,59.961206,30.314835
173.0,59.942908,30.414952
57.0,59.836943,30.263236
103.0,59.970637,30.385425
95.0,59.912026,30.342198
104.0,59.865736,30.275264
126.0,60.000438,30.358808
88.0,59.742674,30.582201
148.0,59.952223,30.251881
178.0,59.924826,30.324618
120.0,59.921403,30.360038
90.0,59.868781,30.265419
117.0,59.992479,30.308879
72.0,59.861205,30.167323
78.0,59.842228,30.399447
125.0,59.954462,30.357289
139.0,59.923374,30.292072
94.0,59.912468,30.405215
303.7,59.970862,30.280924
250.0,59.939681,30.323594
176.0,59.941885,30.211825
142.5,59.96135,30.268177
77.0,59.916604,29.77254
129.0,60.020264,30.377672
79.0,59.731214,30.576919
123.5,59.962679,30.302016
73.0,59.956093,30.470522
137.0,59.919784,30.439198
131.0,59.947086,30.229217
92.0,59.948172,30.499008
72.3,60.062382,30.458053
146.0,59.938568,30.242628
123.0,60.050763,30.437617
120.0,60.000317,30.287957
132.0,59.847928,30.275695
101.0,60.033211,30.145889
105.0,59.858272,30.161358
107.0,60.037647,30.352052
99.5,59.955881,30.328786
110.0,59.826031,30.154728
205.0,59.944877,30.364422
128.0,60.037117,30.321554
90.0,59.784254,30.148233
141.0,59.959395,30.317341
149.0,59.941894,30.287221
102.5,60.05468,30.332532
145.0,59.945252,30.262158
107.0,59.964268,30.303813
75.0,59.737328,30.614971
95.0,60.015709,30.253507
127.0,60.023358,30.233591
88.0,59.719047,30.077078
158.0,59.93438,30.366452
148.0,59.850676,30.326576
139.5,59.931833,30.300345
146.5,59.945562,30.237005
99.0,59.843037,30.381445
285.0,59.936517,30.283834
83.0,59.907627,30.322947
125.0,59.929659,30.350381
113.0,59.984737,30.404307
118.0,59.9297,30.337392
133.0,59.949213,30.351747
85.5,59.98539,30.522831
112.0,59.917425,30.292162
70.0,59.724945,30.451577
109.0,59.99242,30.307595
75.0,59.72245,30.268212
92.5,60.03322,30.233421
156.5,59.934303,30.404262
94.0,59.944174,30.356688
150.0,59.920956,30.357038
116.0,60.001136,30.357963
94.5,59.94431,30.231489
137.0,59.944296,30.416506
168.0,59.833068,30.362545
108.0,59.837639,30.217017
118.0,59.723829,30.426792
120.0,60.027404,30.428661
101.0,59.891661,30.452825
103.0,59.893583,30.270324
122.0,60.000303,30.336691
121.0,59.723648,30.401837
123.0,60.00854,30.360505
83.0,59.733532,30.612986
94.0,59.959674,30.418528
121.0,59.873555,30.304531
158.0,59.876233,30.327214
95.0,59.848999,30.363784
60.0,59.835175,29.873241
145.0,59.9033,30.31921
95.0,59.888564,30.263577
99.0,59.861507,30.171248
128.0,59.920659,30.462886
133.0,59.91743,30.44854
83.0,59.945414,30.27415
74.0,59.721443,30.068697
133.0,59.936359,30.372013
149.0,59.877786,30.324465
112.0,59.966791,30.41312
69.0,59.986722,29.788665
107.0,59.9235,30.472921
95.0,59.924546,30.354424
57.0,60.052784,30.006767
85.0,59.938685,30.474816
131.0,59.934795,30.41064
129.0,59.914498,30.32451
182.0,59.843037,30.260487
83.0,59.830825,30.510605
116.0,59.928726,30.413452
117.0,59.947631,30.340257
106.0,59.913672,30.313479
96.0,59.8893,30.487985
80.0,59.84282,30.488228
130.0,59.94124,30.288128
84.0,59.989472,29.787731
112.0,59.985953,30.312643
97.0,59.842368,30.376666
251.0,59.935484,30.339754
110.0,59.858543,30.340383
180.0,59.9352,30.377466
108.0,60.02477,30.284813
122.0,59.926021,30.412913
72.0,59.66957,30.068831
422.0,59.934096,30.344722
118.0,59.92281,30.330951
177.0,59.929443,30.320279
128.0,59.929033,30.306238
135.0,60.035274,30.225596
100.0,59.79585,30.157971
141.0,59.871382,30.314934
96.0,59.957151,30.313721
91.5,59.738425,30.460775
197.0,59.930169,30.34112
105.5,59.828618,30.214125
88.0,59.719383,30.414126
84.0,59.85031,30.052105
87.0,59.942795,30.497049
144.0,59.928916,30.375283
96.0,59.837562,30.407074
93.0,59.95807,30.441327
117.0,60.019599,30.328921
99.0,60.034016,30.392854
164.0,59.931657,30.289952
103.0,59.832435,30.382604
89.0,60.063716,30.311996
100.0,60.027678,30.453194
479.0,59.952533,30.392683
81.0,59.86369,30.439413
112.0,59.795216,30.161133
127.0,60.006228,30.348414
129.0,59.950551,30.297435
79.0,59.744175,30.470908
166.0,59.866423,30.310838
103.5,59.931896,30.297471
102.0,59.83191,30.514665
113.0,59.845903,30.39686
110.0,59.87771,30.473549
117.0,59.895235,30.415339
118.0,59.728955,30.411629
90.0,59.915571,30.356939
107.3,59.982419,30.343635
91.0,59.8472,30.278498
137.0,60.042487,30.331445
470.7,59.94138,30.319821
177.0,60.012543,30.322929
150.5,59.939658,30.439333
118.0,59.980371,30.396555
101.3,59.945815,30.494561
95.0,60.014387,30.23564
127.0,59.913036,30.273908
107.0,59.830947,30.213802
121.0,59.940952,30.268015
213.0,59.964931,30.302043
80.0,60.002256,30.448172
96.0,59.846323,30.3594
83.0,59.844108,30.488929
142.0,59.862321,30.31983
92.0,59.828844,30.147686
185.7,59.937292,30.374932
95.0,59.94321,30.479433
267.0,59.954218,30.304424
116.0,59.924988,30.325049
108.0,59.919829,30.286547
180.0,59.941502,30.362589
191.0,59.941236,30.260864
80.0,59.894576,29.772774
135.8,60.000425,30.299878
143.0,59.943025,30.262068
95.0,59.935687,30.358026
128.0,59.936287,30.327411
181.0,59.929781,30.240455
111.0,59.933613,30.249734
118.0,59.98909,30.344911
111.0,59.942994,30.358888
132.0,59.934127,30.373765
137.0,59.873808,30.325085
211.5,59.924911,30.349717
108.0,59.890749,30.491866
103.0,59.829228,30.203624
138.0,59.998904,30.295692
91.0,59.929177,30.37928
165.0,59.911958,30.310433
95.0,60.054428,30.000452
91.0,60.046059,30.333915
63.0,59.655553,30.400894
81.0,59.842983,30.14508
105.0,59.685816,30.425391
123.0,59.976355,30.340392
98.0,60.037872,30.340635
121.0,59.957012,30.305951
155.0,59.940627,30.348827
277.0,59.933861,30.298962
109.5,59.827872,30.224932
205.5,59.972811,30.327546
113.5,59.920294,30.435739
98.0,59.947982,30.482991
106.0,60.028955,30.429083
122.0,60.041242,30.222964
104.0,59.935773,30.351531
114.0,59.965255,30.309346
142.0,59.836147,30.350902
105.0,60.005598,30.266793
142.0,59.847847,30.32345
135.0,59.911254,30.322426
113.0,59.927874,30.338479
142.0,59.884379,30.479155
75.0,59.754792,30.476451
123.0,59.912233,30.313344
192.0,59.974302,30.321276
90.0,59.998495,29.761886
101.3,59.866757,30.159615
95.0,59.962228,30.302043
89.0,59.987546,30.415024
139.0,59.957809,30.35561
75.0,59.749275,30.611585
112.0,60.011387,30.261987
109.0,60.005886,30.250965
76.0,59.788225,30.613148
118.0,59.916216,30.433305
142.0,59.942462,30.328382
112.0,59.874693,30.261565
90.0,59.849451,30.184265
92.0,59.853415,30.278543
91.0,59.827537,30.223306
108.7,60.058111,30.425651
111.5,59.960872,30.302869
184.0,59.932414,30.303678
220.0,59.965421,30.28599
123.0,60.062104,30.288757
143.0,59.681469,30.461593
133.5,59.931129,30.287347
103.0,59.965903,30.346698
123.0,60.006534,30.425391
105.0,59.843638,30.167772
104.0,60.01959,30.238083
89.0,59.981402,30.408287
97.0,60.021973,30.254073
107.0,59.944463,30.271258
77.0,60.103051,29.974616
147.0,59.831178,30.355735
139.0,59.984382,30.296779
102.0,59.991853,30.309643
103.0,60.00966,30.412733
94.0,60.062876,30.318554
122.0,59.890798,30.415428
94.0,59.855218,30.254926
129.8,59.960386,30.481742
131.3,59.934186,30.272488
102.0,59.737001,30.622328
137.0,59.934204,30.380026
106.0,59.9465,30.27088
90.0,59.931283,30.317503
173.0,59.947509,30.358538
110.5,59.919933,30.44739
123.0,59.829133,30.199033
90.0,59.958363,30.425741
98.0,59.894644,30.419354
138.0,59.941042,30.222102
123.0,59.998279,30.31824
100.0,60.001239,30.329064
97.0,60.001626,29.765937
99.0,59.929705,30.319848
78.0,59.95644,30.432829
100.0,59.962219,30.310074
119.0,60.076318,30.337643
82.0,59.900326,29.77369
110.0,59.843268,30.268653
90.0,59.912707,29.77581
93.0,59.826967,30.145278
102.0,59.825782,30.222785
110.0,59.998801,30.382397
99.0,59.834429,30.362042
87.0,60.166776,29.882368
115.0,59.831377,30.193904
109.0,59.704669,30.405188
169.0,60.011851,30.324806
100.0,59.926517,30.476325
183.0,59.966246,30.307846
81.0,60.040159,30.316254
141.5,59.911511,30.317943
115.7,60.052645,30.429523
95.0,59.837888,29.879404
111.0,59.703144,30.413937
131.0,59.920492,30.307541
168.0,59.937436,30.362338
87.0,60.02539,30.216802
92.0,60.033162,30.349303
115.0,60.050147,30.42787
104.0,60.015273,30.329828
252.5,59.940524,30.3549
92.0,60.167277,29.881874
65.5,60.073324,30.244578
158.0,59.850807,30.136088
106.0,60.028577,30.366605
89.0,59.834899,30.148835
190.0,60.014985,30.309616
120.0,59.876246,30.31603
85.7,59.935913,30.381939
102.0,59.82547,30.171599
165.0,59.944914,30.238352
98.0,60.012085,30.24624
118.0,60.005679,30.351998
180.0,59.96507,30.3026
95.0,60.015066,30.236421
78.5,59.725961,30.451397
100.0,59.868433,30.274366
97.0,60.029211,30.459239
95.0,59.848145,30.248378
110.0,59.892414,30.418617
95.0,59.857197,29.935324
68.0,59.742066,30.575984
197.0,59.923789,30.328516
99.0,59.94613,30.482631
119.0,59.932635,30.463084
100.0,59.708214,30.405331
89.5,59.850753,30.360595
131.0,59.840632,30.147263
108.0,59.924641,30.423334
83.0,59.885029,30.42566
77.0,59.856632,29.948969
108.0,59.837454,30.341497
139.0,59.878793,30.266299
97.0,59.886735,30.31903
139.0,59.934263,30.242566
108.0,59.839836,30.505529
158.0,59.917763,30.333403
87.0,59.923392,30.287661
132.5,59.955953,30.305106
99.5,60.035203,30.34112
100.0,59.85858,30.164223
90.0,59.915819,30.312077
55.0,59.786084,30.626308
115.0,59.901409,30.275327
131.0,59.944837,30.366812
93.0,59.74801,30.574143
126.5,59.873261,30.336026
146.5,59.93351,30.328543
117.0,60.001572,30.363443
108.0,60.02766,30.21461
121.5,59.870041,30.266434
91.0,59.830798,30.546591
125.0,59.703875,30.394408
124.0,59.935011,30.378032
135.0,59.922373,30.424295
118.0,59.928374,30.310945
120.0,59.985345,30.351639
123.0,60.055488,30.422822
145.0,60.021483,30.389305
122.0,59.924064,30.294416
170.0,60.032618,30.239035
123.0,59.851358,30.252923
83.0,59.720331,30.411332
116.0,59.91968,30.358161
100.0,59.829029,30.401666
97.0,59.853595,30.189565
98.0,59.908579,30.251549
133.0,59.926724,30.372336
107.0,59.837323,30.347893
92.0,60.020067,30.256319
111.0,60.01838,30.317925
169.0,59.984517,30.275803
85.0,59.830056,30.516516
80.0,59.863626,30.439368
315.0,59.946703,30.379523
95.0,60.062378,30.458224
125.0,59.82907,30.368662
91.0,60.015165,30.271824
98.0,60.031211,30.142835
144.0,59.912937,30.296644
132.0,60.017207,30.322965
131.0,60.012004,30.354747
203.0,60.017976,30.27769
109.0,59.928925,30.303166
99.0,59.950281,30.483269
105.0,59.948356,30.339341
81.0,59.678349,30.428786
228.0,59.942926,30.355151
90.0,59.89222,30.426505
103.0,59.684903,30.429029
114.0,59.919076,30.295198
108.0,59.907099,30.246114
110.0,60.01311,30.422759
89.0,59.949334,30.492082
99.0,59.936255,30.382281
84.0,59.97613,30.398998
88.0,59.748165,30.569696
97.0,59.93594,30.383502
169.0,60.018898,30.275363
120.0,59.912039,30.317952
94.0,59.923748,30.456841
84.0,59.954092,30.434086
111.0,60.029072,30.247659
160.0,59.954538,30.287598
113.0,59.917935,30.454325
762.5,59.936426,30.338649
106.5,59.92235,30.352421
136.0,59.923689,30.406382
90.5,59.847404,30.385506
94.0,59.937229,30.372705
109.0,59.930092,30.458018
112.5,59.883422,30.425615
93.5,59.890862,30.261709
77.3,59.827519,30.386763
85.0,59.986205,30.403903
137.0,59.918589,30.458637
207.0,59.934659,30.340967
97.0,59.917141,30.294964
153.0,59.95821,30.273746
96.0,59.891886,30.432802
92.0,59.829161,30.392764
97.0,59.97753,30.508009
81.0,59.731436,30.458835
255.0,59.93236,30.353067
144.0,59.929078,30.311125
193.0,59.929515,30.357559
129.0,59.926341,30.343563
88.0,59.927676,30.374717
99.0,59.844334,30.146554
84.0,59.866508,29.864447
93.0,59.863346,30.45155
130.0,59.927121,30.380475
85.0,59.811061,30.371689
112.0,59.741677,30.415896
92.5,59.955773,30.43211
115.0,59.992794,30.314341
107.0,59.916509,30.289574
92.0,59.851291,30.029099
136.0,60.014895,30.385595
89.5,59.972505,30.389907
108.0,59.991178,30.299519
94.0,59.973131,30.397803
111.0,59.953421,30.433071
82.0,59.736516,30.569445
72.0,60.045488,30.466435
124.0,59.940772,30.347974
88.0,60.001653,29.76441
119.0,59.933794,30.366156
173.0,59.961188,30.293024
206.0,59.870619,30.319722
249.0,59.858033,30.315688
142.0,59.984904,30.407433
111.0,59.739641,30.414404
77.0,59.737586,30.563031
72.0,59.741586,30.566777
322.0,59.961597,30.314952
158.0,60.035131,30.404729
105.0,59.845541,30.372309
122.0,59.961368,30.304136
111.0,59.865917,30.374735
120.0,59.895939,30.259921
92.0,59.955611,30.435245
116.0,59.91954,30.277366
168.0,59.859908,30.393393
147.0,59.843869,30.22415
90.5,59.834248,30.177051
151.0,59.910762,30.347228
110.0,59.928609,30.301288
161.0,59.957476,30.323791
78.0,60.045929,30.463632
73.0,59.733768,30.575122
126.0,59.958548,30.299842
148.5,59.926409,30.378382
102.0,59.941831,30.269371
122.0,59.966354,30.432272
151.0,59.927991,30.343051
96.0,59.931044,30.286053
102.0,59.865347,30.271276
110.0,59.844732,30.306346
111.0,59.968912,30.308223
111.0,59.722463,30.416947
409.5,59.858566,30.316569
101.0,60.051729,30.4208
103.0,60.052447,30.446744
93.0,60.016887,30.363712
111.0,59.917231,30.466803
86.0,59.972703,30.430367
109.0,60.032767,30.142017
87.0,59.871355,29.860826
125.0,59.859452,30.30887
107.0,59.913844,30.302106
116.0,59.843946,30.305906
135.5,59.922242,30.33193
154.0,59.996726,30.203004
95.0,59.838453,30.359769
91.5,59.832249,30.181813
119.0,59.929308,30.241128
107.0,60.032011,30.451002
100.0,59.909617,30.27477
109.0,59.914904,30.330115
111.0,59.915138,30.322174
91.0,59.737015,30.4602
171.5,59.943323,30.288973
588.0,59.950781,30.302241
133.0,59.971375,30.30322
174.0,59.728084,30.399986
101.5,60.039908,30.335631
94.0,59.973095,30.431544
128.0,59.929353,30.308628
94.0,59.94239,30.413731
121.0,59.91189,30.289278
88.0,59.704796,30.378939
105.0,59.893669,30.264889
137.0,59.924258,30.293572
91.0,60.061578,30.45738
100.0,59.834325,30.152132
102.0,59.830526,30.16779
108.0,59.955741,30.482065
104.0,59.746256,30.578832
85.0,59.795429,30.156202
119.0,59.842133,30.502996
115.0,59.90038,30.28511
90.0,59.703062,30.393806
94.0,60.016253,30.33458
147.0,60.050017,30.345818
95.0,59.704333,30.375795
118.0,59.91641,30.44704
119.0,59.935128,30.378768
82.0,59.894491,30.436763
127.0,60.053081,30.314341
95.7,59.841572,30.13775
170.0,59.980317,30.350453
72.0,59.718543,30.078327
124.0,59.922643,30.285819
104.0,60.048269,30.381706
128.0,60.013996,30.417953
125.0,60.007591,30.354406
130.5,59.945689,30.207684
135.0,59.927364,30.355619
94.0,60.102957,29.976682
72.0,59.745231,30.562536
90.0,60.035432,30.397273
101.5,59.958895,30.308376
104.0,59.911881,30.322327
93.0,59.86518,30.375399
97.0,59.925353,30.354379
63.0,59.670134,30.072047
87.0,59.875881,30.383511
121.5,60.016757,30.250983
96.0,59.937481,30.359005
120.0,59.938094,30.380385
115.0,59.853103,30.189403
118.0,59.703407,30.394722
487.0,59.936453,30.326316
93.0,59.912215,30.31241
100.0,59.873767,29.916297
145.5,59.953993,30.302627
92.0,59.965584,30.433368
91.0,59.914087,30.331032
97.0,59.865858,30.437608
169.0,59.955007,30.326926
83.0,59.936728,30.377537
171.0,59.971533,30.290545
127.0,59.953655,30.300669
85.0,59.835835,30.145035
94.0,60.019527,30.229235
116.0,59.954016,30.421025
143.0,60.015754,30.328579
107.0,59.939767,30.484814
136.7,59.98485,30.370171
204.0,59.93887,30.362383
130.0,59.934682,30.379855
102.0,59.854635,30.33546
105.0,59.737219,30.416731
184.0,59.94705,30.38759
134.0,59.919387,30.454918
122.0,60.050933,30.321869
84.0,59.850766,30.295458
97.3,59.928934,30.311889
137.2,59.920645,30.371959
96.0,60.049918,30.352358
105.0,59.933573,30.377816
95.0,59.973365,30.393896
137.0,59.926666,30.470639
111.0,59.926909,30.328112
117.0,59.988131,30.29103
101.0,60.055394,30.421555
92.0,59.837508,30.336296
113.0,60.053364,30.320665
130.5,59.928848,30.380205
111.0,60.052061,30.005249
140.5,60.058619,30.288883
117.0,59.909585,30.278031
118.0,59.977751,30.422974
119.0,60.002557,30.257415
99.0,59.878464,30.461737
90.0,59.874765,30.464126
81.0,60.032398,30.449672
127.0,59.863857,30.318294
100.0,59.841405,30.390446
82.0,60.032951,30.452367
121.0,59.919879,30.34978
113.0,59.856343,30.365608
100.0,60.017459,30.23564
114.0,59.909716,30.27884
101.0,59.735178,30.614756
129.0,59.84329,30.228013
143.0,59.926494,30.371186
130.0,59.925326,30.334077
128.0,59.943395,30.216029
193.5,59.946689,30.358646
101.0,59.897366,30.428086
111.5,59.942426,30.34235
88.0,59.867444,29.860782
100.0,59.883277,30.423468
66.0,59.72264,30.080959
88.0,59.872091,30.365563
125.0,60.003142,30.285155
117.0,59.964633,30.307765
124.0,59.923103,30.342584
135.0,59.853523,30.156543
101.5,59.927644,30.40684
91.0,60.050107,30.32089
168.0,59.92828,30.312859
111.5,60.008936,30.277438
118.0,60.051764,30.446348
85.0,59.922445,30.348082
97.0,59.945382,30.361646
207.0,59.929136,30.357559
142.3,59.853125,30.139726
142.0,59.90862,30.348639
72.0,60.22144,29.624507
104.0,59.911119,30.317988
145.0,59.941664,30.371474
71.0,59.99849,29.762236
134.0,59.930205,30.368536
123.0,59.947392,30.378687
120.0,59.929357,30.344605
97.3,59.859714,30.179369
81.0,59.688037,30.415446
95.0,59.731377,30.459347
154.0,59.926363,30.347103
165.0,59.94262,30.356292
105.0,59.90177,30.424986
86.5,59.805722,30.378301
131.0,59.904518,30.327447
137.0,59.850531,30.32071
110.0,59.941696,30.287454
95.0,60.030582,30.143966
112.0,59.930079,30.422184
120.0,59.949551,30.302555
118.0,59.912955,30.33891
110.0,59.917601,30.456149
111.0,59.930052,30.407442
121.0,59.877547,30.376091
189.0,59.719274,30.418123
86.0,59.928,30.353741
117.0,59.861431,30.194326
109.0,59.854111,30.154629
113.0,59.958805,30.413299
130.0,59.933546,30.368994
93.0,59.917114,30.290751
134.0,60.009935,30.261547
90.0,60.025071,30.248476
144.0,59.941092,30.343141
100.0,59.949988,30.481212
88.5,60.014437,30.427969
106.0,59.982239,30.385299
105.0,59.847386,30.180043
165.0,59.94549,30.354217
123.5,59.950168,30.411781
98.0,59.845252,30.236259
97.0,60.022477,30.257505
82.0,59.74301,30.089717
131.0,59.842648,30.210559
102.0,59.834962,30.505484
123.0,60.046625,30.303615
74.0,59.87715,29.897936
125.0,60.057249,30.32628
92.0,60.031499,30.335065
102.0,59.834777,30.151135
94.0,59.976522,30.421753
294.0,59.919428,30.282963
77.0,59.992951,29.762551
100.0,59.843919,30.309571
120.0,59.900128,30.282082
132.0,59.92217,30.347112
124.0,60.02035,30.257523
265.0,59.940618,30.219524
106.0,59.974405,30.405574
146.0,59.864408,30.442432
183.0,59.939474,30.377439
119.0,59.999885,30.43573
85.0,59.830648,30.178677
100.0,59.852782,30.30896
92.0,60.013303,30.239395
161.0,60.055147,30.30781
63.0,59.736344,30.459149
75.0,59.910406,29.773663
96.0,59.837033,30.399447
127.0,59.829726,30.327915
81.0,59.722355,30.405215
102.0,59.989072,30.427286
116.0,59.908922,30.473019
110.5,59.861715,30.505089
140.0,59.936931,30.245826
112.0,59.999422,30.280322
130.0,59.93969,30.357622
120.0,59.926652,30.451828
137.5,59.854612,30.301747
116.5,59.867294,30.156444
86.0,59.895434,29.769216
108.0,60.009579,30.252204
99.3,59.958737,30.47999
103.0,59.916582,30.288218
114.0,59.854499,30.038989
163.0,60.004946,30.40393
101.0,59.924515,30.311565
163.0,59.720708,30.423316
134.5,59.935638,30.361673
116.7,59.979952,30.393959
129.0,59.999354,30.291084
96.0,59.73311,30.616193
77.0,59.82684,30.156552
98.0,60.048584,30.386916
88.0,59.869345,30.270117
120.5,60.05362,30.334257
108.0,59.940204,30.46833
98.0,59.753423,30.368455
57.0,59.783203,30.629039
141.0,60.006782,30.291128
115.0,60.011477,30.286323
68.0,59.985179,30.522148
103.0,60.016771,30.252824
104.0,59.89116,30.269928
129.0,59.877944,30.37849
115.0,60.019284,30.268186
149.0,59.946365,30.378436
111.0,59.848475,30.265562
129.0,59.926801,30.35216
109.0,59.986745,30.423917
145.0,59.947131,30.264215
64.0,59.987335,29.773349
125.0,60.014585,30.247722
75.0,59.744982,30.577988
117.0,59.986799,30.371474
171.0,59.927707,30.377502
77.0,59.922589,30.282397
364.5,59.954354,30.212059
92.0,59.846143,30.231229
161.0,59.989882,30.191002
106.0,59.862054,30.164754
147.5,59.987996,30.378579
93.0,59.970812,30.409589
118.0,59.836396,30.311574
136.0,59.875406,30.315024
98.0,59.971262,30.423756
145.0,60.001055,30.293572
63.0,59.734897,30.084803
111.5,59.940294,30.35569
256.0,59.877768,30.323567
150.0,59.917448,30.352708
75.0,59.724156,30.4443
80.0,59.87033,30.268994
88.0,59.742293,30.614073
174.0,59.946198,30.367054
89.0,59.966462,30.382586
122.0,59.934961,30.277016
94.0,59.828342,30.21187
354.0,59.935065,30.359895
113.0,60.027579,30.251818
260.8,59.873338,30.334284
99.0,60.0437,30.325309
82.0,59.947297,30.269874
92.0,59.955192,30.295207
102.0,59.828962,30.215886
144.0,59.925628,30.330798
60.0,59.836744,29.879107
99.0,59.874128,30.448576
77.0,59.772188,30.595011
142.0,59.857337,29.941585
82.0,60.198851,29.711841
130.0,59.846052,30.484877
130.0,59.946689,30.357586
136.0,59.967682,30.338371
73.0,59.750984,30.57947
82.0,59.975432,30.338461
138.0,59.926436,30.332047
111.0,59.832521,30.183986
83.0,59.850653,30.198683
88.0,59.861756,30.472418
78.0,59.745531,30.482137
90.0,59.93355,30.380187
116.0,59.839769,30.235927
89.0,59.960534,30.329639
117.0,59.854847,30.220638
82.0,59.844,30.488794
167.0,59.947541,30.413596
122.0,59.918575,30.460227
139.0,59.844036,30.361772
97.0,59.831779,30.518878
111.0,59.95334,30.473729
356.0,59.939,30.323234
177.0,59.960354,30.342171
113.0,59.871156,30.258807
103.0,59.973825,30.429065
75.0,60.035922,29.986842
103.0,59.84164,30.238308
221.0,59.956962,30.31815
132.0,59.837101,30.209633
123.0,60.032708,30.352439
71.0,60.036461,30.447148
142.0,59.920122,30.287248
85.0,59.943832,30.264736
86.0,59.863193,30.412536
107.0,59.91185,30.472337
79.0,60.063235,30.458395
105.0,59.874011,30.26285
120.0,60.058578,30.311682
128.0,59.943602,30.285227
142.0,59.850305,30.300615
127.0,59.921782,30.282532
112.0,59.863694,30.514126
250.0,59.951353,30.297974
74.0,59.950979,30.410488
118.0,60.039202,30.406104
94.0,59.884686,30.359679
118.0,59.986587,30.388542
53.0,59.653221,30.404181
111.0,60.022535,30.379217
82.0,59.989189,29.771031
100.2,59.837793,30.156732
189.0,59.94517,30.385263
129.0,59.919486,30.442504
135.0,60.042029,30.330151
114.0,60.00375,30.324779
66.0,59.778869,30.106839
115.0,59.962534,30.352861
66.0,59.74801,30.613381
102.3,59.861553,30.341012
370.0,59.989261,30.302654
261.0,59.852384,30.31364
117.0,60.026114,30.218077
100.0,60.00384,30.333206
157.0,59.92929,30.317737
142.0,59.942286,30.221419
90.0,59.937801,30.353238
124.0,59.864363,30.381436
139.0,59.92492,30.348576
109.5,59.687769,30.411826
104.0,60.012561,30.422085
106.0,59.956115,30.442935
173.0,59.938081,30.34633
1205.0,59.954475,30.296869
159.0,59.930327,30.345135
92.0,59.828717,30.391003
130.0,60.020993,30.265571
111.0,60.193149,29.653136
88.0,60.164246,29.852571
134.5,59.919482,30.460326
