price_per_m,latitude,longitude
42.5,53.229306,50.268807
50.0,53.252711,50.249574
38.0,53.236276,50.234132
58.0,53.254866,50.234761
38.5,53.348241,50.230718
40.5,53.10333,50.031292
59.0,53.247942,50.225023
59.0,53.253352,50.249996
51.0,53.248406,50.257084
50.0,53.157154,50.078346
54.0,53.110584,50.140285
67.0,53.21303,50.154227
51.0,53.229883,50.186962
49.5,53.214863,50.245262
58.0,53.25743,50.213722
50.0,53.309274,50.308818
64.0,53.248131,50.188534
41.0,53.22943,50.27947
37.0,53.219856,50.258036
79.0,53.216265,50.161638
44.0,53.252958,50.244409
58.0,53.204989,50.160291
56.0,53.24583,50.255683
48.0,53.199368,50.169992
50.0,53.196968,50.167702
64.0,53.195533,50.191471
57.5,53.225118,50.269741
52.3,53.247301,50.250427
49.0,53.321308,50.309743
54.5,53.202934,50.157865
51.0,53.186032,50.078661
55.0,53.182789,50.093123
49.0,53.299195,50.324359
77.0,53.19789,50.169813
56.0,53.258464,50.228024
41.0,53.488923,49.852456
51.0,53.221091,50.198702
54.0,53.205366,50.235444
47.0,53.219559,50.273532
50.5,53.11553,50.151227
77.0,53.189042,50.090258
50.0,53.257424,50.231455
44.0,53.221004,50.634394
43.0,53.31595,50.306527
52.0,53.188147,50.216067
34.0,53.451098,56.053823
54.0,53.198494,50.167863
54.0,53.191125,50.193897
36.5,53.34729,50.2315
57.0,53.189415,50.147525
64.0,53.235155,50.215474
37.0,53.081726,50.087626
75.0,53.205204,50.192828
45.0,53.21998,50.25986
70.0,53.252436,50.228616
78.0,53.199757,50.102259
65.0,53.19549,50.135246
52.5,53.230336,50.219211
65.2,53.218211,50.249188
34.0,53.484176,49.859418
60.0,53.208872,50.16975
45.0,53.347011,50.230907
52.0,53.21022,50.282479
57.0,53.187899,50.112949
57.5,53.252393,50.243178
38.0,53.187116,50.082011
68.5,53.258184,50.20597
56.5,53.238555,50.207928
87.5,53.209562,50.11992
44.0,53.327138,50.318196
45.0,53.115173,50.083044
29.0,53.104119,50.031742
47.7,53.31765,50.310049
41.0,53.234869,50.296637
34.0,53.093105,49.994084
22.0,53.132465,50.122247
63.5,53.235866,50.224736
121.8,53.199935,50.104182
55.0,53.243411,50.256096
89.5,53.182173,50.076963
41.0,53.143415,50.043285
76.0,53.194346,50.122453
59.0,53.227846,50.213022
101.0,53.206213,50.120477
73.0,53.242408,50.195199
33.0,53.225544,50.251586
58.7,53.239633,50.2118
56.0,53.22543,50.294148
40.0,53.119556,50.085012
59.0,53.187747,50.080879
44.5,53.31326,50.308189
54.0,53.188945,50.092683
58.5,53.19597,50.219903
60.0,53.230234,50.254605
64.0,53.198581,50.164001
54.0,53.210851,50.254129
68.0,53.192808,50.12955
64.0,53.245124,50.195792
56.0,53.216869,50.272894
85.5,53.21002,50.16365
80.0,53.196536,50.110659
10.0,52.785927,50.653124
56.0,53.288678,50.220702
56.0,53.24485,50.218852
51.0,53.187424,50.138821
47.0,53.212356,50.234042
70.0,53.208095,50.157488
45.0,53.326143,50.315466
76.0,53.206342,50.131356
38.0,53.207809,50.191076
67.0,53.185416,50.092234
38.5,53.347408,50.223173
49.0,53.228347,50.275598
56.0,53.183728,50.095621
45.0,53.193256,50.250023
82.5,53.184224,50.103562
67.0,53.197113,50.172481
37.3,53.230994,50.294247
44.0,53.230304,50.251308
39.5,53.136469,50.239531
53.0,53.226007,50.26878
32.0,53.144463,50.049528
76.0,53.209648,50.136404
61.0,53.201742,50.183934
54.0,53.186458,50.087383
44.0,53.227145,50.252215
57.0,53.263086,50.227772
50.0,53.219667,50.251146
43.0,53.144549,50.04386
48.0,53.220158,50.230763
57.0,53.23966,50.234042
37.0,53.188141,50.095639
50.0,53.326858,50.316543
51.0,53.229975,50.191453
64.0,53.199703,50.171466
74.0,53.188767,50.137779
43.0,53.315891,50.310255
48.0,53.1136,50.146187
53.0,53.187515,50.183189
65.5,53.239558,50.212842
46.0,53.211983,50.283306
80.0,53.243373,50.187294
67.0,53.202707,50.175283
72.0,53.193121,50.17947
57.0,53.201477,50.19042
56.5,53.202249,50.208027
40.0,53.288404,50.242594
65.0,53.229619,50.264827
53.0,53.231721,50.255449
50.0,53.122426,50.088776
41.5,53.126214,50.091542
77.0,53.262407,50.222741
41.0,53.109676,50.139998
58.0,53.21709,50.266391
94.0,53.205862,50.128679
47.0,53.196876,50.177233
41.0,53.200021,50.21949
128.0,53.195856,50.108512
64.0,53.258599,50.22063
75.0,53.201132,50.230997
69.0,53.247059,50.244139
128.5,53.222503,50.051684
56.0,53.252307,50.222759
58.0,53.199061,50.172184
58.0,53.227657,50.27682
39.0,53.2046,50.281365
74.5,53.242737,50.18106
47.0,53.108098,50.085075
57.0,53.201089,50.161252
32.0,53.187672,50.104568
41.2,53.346887,50.220244
57.7,53.247393,50.245837
112.0,53.180608,50.085416
52.0,53.203042,50.227898
61.0,53.231813,50.272427
99.0,53.195587,50.108332
57.5,53.208003,50.231752
35.0,53.191972,50.251452
82.5,53.187467,50.103203
53.5,53.209497,50.280728
60.0,53.20563,50.23389
59.0,53.245739,50.266885
43.0,53.224773,50.209374
62.7,53.20878,50.206715
59.0,53.238113,50.262016
38.7,53.203408,50.241615
83.0,53.243427,50.179676
52.0,53.264858,50.220343
64.0,53.20761,50.218151
76.0,53.257893,50.230638
56.0,53.179367,50.083871
57.0,53.201019,50.162123
54.0,53.247937,50.235111
56.0,53.252678,50.239306
50.3,53.115346,50.150607
42.0,53.120243,50.09466
46.0,53.226228,50.189531
49.0,53.24403,50.238911
74.0,53.214232,50.266058
56.0,53.20001,50.227107
60.0,53.238415,50.230144
60.0,53.209212,50.21569
56.0,53.247544,50.228536
45.0,53.31113,50.31101
37.0,53.234971,50.296215
71.0,53.191967,50.115015
153.0,53.199163,50.117621
56.0,53.232239,50.21533
55.0,53.347828,50.211773
54.0,53.200717,50.110991
55.0,53.257505,50.222688
74.0,53.16394,50.380683
48.5,53.310032,50.288947
51.0,53.252285,50.240771
52.0,53.219807,50.272822
45.7,53.146683,50.059383
57.0,53.236044,50.285426
56.0,53.144479,50.043087
68.7,53.247393,50.236081
77.5,53.224735,50.197283
54.0,53.207545,50.23486
66.0,53.187003,50.110946
74.0,53.231829,50.21445
52.0,53.224487,50.174601
53.0,53.186663,50.192387
94.2,53.192992,50.088677
50.0,53.201542,50.205242
53.0,53.253034,50.202619
49.0,53.235688,50.27488
53.0,53.231899,50.189962
42.0,53.31049,50.310085
55.0,53.214734,50.209563
30.5,53.251218,50.355953
55.0,53.195975,50.198244
60.0,53.187062,50.101729
60.0,53.219096,50.207479
57.0,53.201105,50.223092
53.3,53.219317,50.231931
58.0,53.208721,50.159284
67.0,53.251671,50.202116
48.0,53.125468,50.093106
58.0,53.192992,50.188408
43.0,53.116173,50.072723
60.0,53.209314,50.160111
41.0,53.321878,50.310731
88.0,53.196498,50.11206
35.0,53.222832,50.291984
40.0,53.20755,50.173613
51.5,53.246283,50.252494
60.0,53.230686,50.292558
94.0,53.192522,50.089342
62.0,53.264427,50.223801
49.0,53.114914,50.152763
44.0,53.226385,50.291588
74.0,53.250884,50.242873
47.0,53.317236,50.304524
50.5,53.196509,50.181266
39.0,53.232185,50.262977
48.0,53.32482,50.314837
55.0,53.212129,50.256922
53.0,53.193709,50.192217
52.0,53.19392,50.148217
52.0,53.238927,50.276919
55.0,53.118816,50.075058
50.0,53.188611,50.183952
51.5,53.240495,50.231248
80.0,53.243653,50.182641
56.0,53.246735,50.226793
62.0,53.265218,50.220352
33.0,53.518015,50.138893
122.0,53.200064,50.103355
81.0,53.189479,50.115788
52.0,53.188449,50.187159
54.3,53.194168,50.181787
60.0,53.2083,50.280377
71.0,53.242726,50.195379
57.0,53.250329,50.24069
60.0,53.291348,50.366382
67.0,53.240393,50.185884
53.0,53.245523,50.245451
54.0,53.204924,50.15835
51.0,53.187877,50.180368
50.5,53.22246,50.27567
56.5,53.190391,50.148738
54.5,53.262078,50.214612
43.0,53.22556,50.238192
76.0,53.189614,50.118007
66.0,53.191255,50.149879
68.0,53.22039,50.205503
44.0,53.123626,50.088048
55.0,53.187931,50.183997
58.0,53.251369,50.261252
45.0,53.298173,50.280296
95.5,53.187882,50.086323
84.0,53.245383,50.218079
39.0,53.190607,50.22196
52.0,53.109271,50.082937
49.0,53.232309,50.217477
59.0,53.202745,50.162824
32.0,53.103032,50.031876
37.0,53.133276,50.105592
61.0,53.233554,50.250275
47.5,53.240204,50.196529
79.0,53.198629,50.101469
85.5,53.203522,50.115941
53.0,53.235704,50.286854
37.0,53.122896,50.084347
60.0,53.261707,50.229344
63.5,53.242667,50.215151
53.0,53.249737,50.256015
72.0,53.242188,50.190249
38.0,53.236836,50.289154
81.0,53.218788,50.168295
68.0,53.196488,50.145477
56.0,53.211061,50.193088
62.0,53.211876,50.154389
30.0,53.172594,50.190097
63.0,53.197086,50.171825
54.6,53.209416,50.277458
60.0,53.197896,50.10844
42.0,53.294448,50.288291
27.0,53.20487,50.193609
68.5,53.240975,50.185416
56.0,53.226951,50.261549
39.0,53.277211,50.266552
44.0,53.246827,50.311648
39.0,53.393381,50.169175
48.0,53.209594,50.234689
24.0,53.151057,50.139647
54.0,53.287467,50.120603
35.0,53.122631,50.094058
45.0,53.196914,50.205763
48.0,53.250728,50.236647
41.0,53.213736,50.241858
43.5,53.251708,50.239504
63.3,53.245361,50.185147
51.0,53.199638,50.18494
43.0,53.235149,50.277889
46.0,53.208289,50.281042
46.2,53.300137,50.277494
51.7,53.242392,50.245729
58.0,53.237914,50.205476
55.0,53.207302,50.241983
64.0,53.225441,50.266202
40.0,53.255108,50.264504
52.0,53.204918,50.161521
55.0,53.185325,50.192208
68.0,53.246121,50.241435
56.0,53.226131,50.205009
82.0,53.213682,50.134617
65.0,53.254822,50.205431
37.0,53.11466,50.07663
50.0,53.117119,50.157137
70.3,53.25882,50.222472
54.5,53.190192,50.088937
48.0,53.182918,50.095783
37.0,53.298226,50.282964
58.0,53.267755,50.222939
54.0,53.437475,50.1292
48.0,53.219398,50.239324
49.0,53.239795,50.228176
60.0,53.219964,50.224269
50.0,53.209999,50.226083
59.0,53.20981,50.167648
63.0,53.235133,50.215609
43.0,53.108946,50.084356
50.0,53.240172,50.222732
49.0,53.240733,50.19607
91.0,53.198753,50.102331
64.0,53.258518,50.230557
44.0,53.243497,50.244921
45.0,53.230875,50.284914
67.0,53.249548,50.21003
46.0,53.238852,50.23503
48.0,53.246407,50.261162
31.0,53.135869,50.126945
39.0,53.218071,50.155026
51.0,53.2534,50.230638
54.0,53.19113,50.095603
46.0,53.111638,50.144175
52.0,53.246493,50.220433
56.0,53.248551,50.254991
71.0,53.204751,50.122013
48.7,53.146996,50.061988
28.0,53.186782,50.187662
43.0,53.143718,50.047435
75.0,53.231888,50.208997
53.0,53.198219,50.157748
38.0,53.211406,50.243367
86.0,53.199465,50.106167
38.0,53.183393,50.09139
56.0,53.225059,50.264288
39.0,53.25228,50.357614
56.0,53.207594,50.226685
44.0,53.213989,50.296682
57.0,53.220756,50.227089
50.0,53.235009,50.286558
64.5,53.20056,50.134976
34.0,53.120956,50.096402
68.0,53.198629,50.149412
44.0,53.230228,50.293178
64.0,53.19926,50.142827
51.0,53.303457,50.283162
56.0,53.233252,50.190528
65.5,53.207011,50.126667
50.0,53.250502,50.262681
44.0,53.315122,50.30792
73.0,53.195096,50.146376
61.5,53.20049,50.172292
60.0,53.195592,50.179604
54.0,53.212275,50.246601
60.0,53.187024,50.14236
48.0,53.321835,50.314361
58.0,53.200636,50.179488
63.0,53.235591,50.244121
53.5,53.229355,50.277107
63.0,53.194794,50.147076
56.0,53.234335,50.274682
57.0,53.310054,50.287582
58.0,53.243907,50.24581
24.0,53.114763,50.148801
48.0,53.216966,50.234114
22.0,53.100621,50.030304
58.0,53.229102,50.27655
49.5,53.239294,50.229012
66.5,53.22715,50.247194
58.0,53.191109,50.148127
70.0,53.231064,50.188578
53.0,53.192317,50.187842
28.0,53.188616,50.118348
52.0,53.151603,50.074106
35.0,53.486158,49.849968
66.0,53.209514,50.223244
44.0,53.22908,50.237114
65.0,53.246908,50.222732
47.0,53.182686,50.087302
60.0,53.202378,50.116704
37.0,53.322421,50.315483
54.0,53.243271,50.260785
62.0,53.230255,50.221196
71.0,53.213962,50.211315
45.0,53.208634,50.27673
59.0,53.194945,50.197633
32.0,53.487369,49.850776
43.0,53.226794,50.269175
71.0,53.196941,50.146843
48.0,53.198014,50.114926
43.0,53.286229,50.243501
46.5,53.204158,50.23247
88.5,53.191249,50.108709
72.0,53.214728,50.165806
65.0,53.199277,50.110811
59.5,53.240458,50.212366
50.0,53.197674,50.120702
40.0,53.315837,50.302844
51.3,53.109882,50.141426
73.5,53.268827,50.218142
59.0,53.112882,50.147849
58.0,53.154837,50.074807
62.0,53.252527,50.202502
60.0,53.254483,50.226137
58.5,53.254488,50.235246
60.0,53.217311,50.151622
67.0,53.23869,50.225059
46.0,53.181607,50.089979
65.0,53.208581,50.157542
48.0,53.308235,50.286369
110.0,53.237693,50.053184
59.0,53.243314,50.196169
68.0,53.211385,50.167297
61.5,53.223123,50.191857
60.0,53.232314,50.195756
63.0,53.18656,50.121986
57.0,53.187435,50.18008
41.0,53.225846,50.188767
43.5,53.24645,50.311603
34.0,53.22315,50.258539
64.3,53.25688,50.227574
38.0,53.300358,50.289495
42.0,53.145819,50.060182
57.8,53.204546,50.223963
77.0,53.202335,50.123118
60.0,53.235656,50.218519
46.0,53.298259,50.278904
50.0,53.228261,50.230323
42.0,53.121783,50.084778
44.0,53.308235,50.314944
66.5,53.206763,50.184599
68.0,53.19844,50.148208
94.0,53.195403,50.107479
66.0,53.236955,50.209563
80.0,53.205334,50.123091
38.0,53.141098,50.002259
50.0,53.257171,50.243367
68.0,53.209368,50.205718
60.0,53.193785,50.209033
72.0,53.21145,50.212572
60.0,53.244198,50.248307
28.0,53.112665,50.075328
70.5,53.236028,50.20517
55.0,53.181164,50.087608
41.5,53.327197,50.317747
75.0,53.187742,50.100454
43.0,53.141309,50.048567
42.0,53.210581,50.156086
59.0,53.11834,50.161602
56.0,53.226147,50.258252
78.0,53.187343,50.110353
60.5,53.201488,50.15473
91.5,53.190942,50.100624
66.0,53.226385,50.211854
55.5,53.22412,50.151173
60.0,53.116973,50.159868
54.0,53.190807,50.183799
50.0,53.246962,50.219768
73.0,53.212129,50.142531
38.0,53.196153,50.289145
86.0,53.199034,50.116057
58.0,53.229107,50.272275
40.0,53.34621,50.229236
70.0,53.217457,50.241947
64.0,53.230546,50.245415
33.0,53.300358,50.275958
51.0,53.192738,50.197256
40.0,53.312066,50.309896
71.5,53.237709,50.062805
50.0,53.190251,50.215636
61.0,53.263344,50.230377
107.0,53.213105,50.132119
52.0,53.238658,50.283539
54.5,53.203748,50.227925
46.0,53.185843,50.20155
51.0,53.214917,50.232749
53.0,53.190418,50.093654
47.0,53.18642,50.102744
54.0,53.23226,50.275041
48.0,53.200183,50.206159
51.0,53.09436,50.166004
50.0,53.189577,50.147831
53.0,53.251515,50.24219
31.0,53.213191,50.250149
50.0,53.245221,50.211611
25.0,53.103227,50.033314
85.0,53.206709,50.112707
49.3,53.228967,50.2307
47.0,53.234648,50.183593
68.0,53.257704,50.226191
51.0,53.208608,50.16454
81.0,53.202669,50.116318
54.0,53.236944,50.235515
80.0,53.205679,50.123909
52.0,53.211153,50.25624
50.0,53.172086,50.191148
68.3,53.197032,50.146888
52.0,53.229705,50.269328
41.0,53.191033,50.099969
53.0,53.205949,50.183198
55.0,53.205916,50.160919
55.0,53.260198,50.229353
72.0,53.235203,50.054936
58.0,53.233462,50.269112
46.5,53.317585,50.305216
55.5,53.230535,50.271322
62.0,53.191864,50.143429
40.0,53.490482,49.850417
36.0,53.183652,50.084985
36.0,53.222223,50.252125
51.0,53.216055,50.267783
48.0,53.239472,50.232416
70.0,53.216605,50.23927
56.0,53.242247,50.246026
85.0,53.209967,50.163605
76.0,53.201137,50.107532
47.0,53.194702,50.182793
53.0,53.230665,50.253518
43.0,53.122183,50.086081
39.0,53.297704,50.324332
52.0,53.249801,50.252026
68.0,53.234934,50.218151
30.0,53.121923,50.085712
48.0,53.313761,50.309312
49.0,53.228929,50.239576
32.0,53.48581,49.849464
71.5,53.203613,50.22249
50.0,53.31524,50.309995
49.0,53.326202,50.316463
51.0,53.217656,50.159042
67.5,53.210678,50.217028
48.5,53.14187,50.041955
82.0,53.202033,50.107263
44.0,53.5159,50.139189
52.0,53.239854,50.234473
45.5,53.215499,50.243079
38.0,53.144387,50.048908
72.0,53.190602,50.132398
43.0,53.225436,50.267954
44.0,53.188789,50.117504
43.3,53.298006,50.324889
41.0,53.142286,50.040572
57.0,53.220648,50.27337
31.0,53.243702,50.312097
60.0,53.212134,50.255638
75.5,53.191762,50.144283
61.0,53.231737,50.208818
59.0,53.187305,50.2042
52.0,53.217052,50.257066
73.0,53.182891,50.105745
61.0,53.234551,50.279165
34.0,53.235009,50.259491
61.0,53.192954,50.172858
64.0,53.226266,50.209006
36.0,53.123258,50.059796
44.0,53.211309,50.227502
53.0,53.220384,50.237096
83.0,53.202162,50.134266
51.0,53.191578,50.097669
63.0,53.244823,50.185506
67.0,53.185584,50.087572
47.0,53.31574,50.309869
60.0,53.197405,50.144624
44.0,53.310022,50.306788
70.5,53.194373,50.144543
40.0,53.118584,50.084212
64.0,53.20193,50.135551
47.0,53.321093,50.310013
58.0,53.14187,50.047561
55.0,53.203511,50.18556
34.0,53.484069,49.850578
49.0,53.244316,50.060622
63.0,53.226616,50.206051
60.0,53.238356,50.206015
44.0,53.232939,50.281132
40.0,53.135885,50.120531
63.0,53.195527,50.138192
18.0,53.046309,50.186458
55.3,53.248492,50.221726
57.5,53.188773,50.145513
46.0,53.115017,50.147705
62.0,53.218513,50.205197
70.0,53.210231,50.207722
60.0,53.25694,50.214387
35.0,53.31638,50.304856
62.0,53.201003,50.226559
67.0,53.212825,50.194939
65.0,53.196563,50.182659
67.0,53.208025,50.203724
72.0,53.244386,50.210686
75.0,53.251013,50.203733
59.0,53.24645,50.231949
69.0,53.192301,50.199277
37.7,53.148794,50.08997
64.0,53.258232,50.218582
50.0,53.326396,50.314621
52.0,53.225204,50.208871
44.0,53.183285,50.088964
64.0,53.26329,50.220028
44.0,53.325089,50.314028
56.0,53.199303,50.167962
46.0,53.252479,50.3778
58.0,53.211493,50.163722
47.0,53.22742,50.271771
72.0,53.111757,50.14439
55.0,53.266199,50.228706
41.5,53.346683,50.211495
60.0,53.231942,50.270137
38.0,53.108276,50.079262
39.0,53.226239,50.267981
60.0,53.228649,50.239845
66.0,53.240964,50.194013
69.0,53.206995,50.219606
45.0,53.32397,50.315636
59.0,53.195457,50.208135
36.0,53.300557,50.287169
34.0,53.140741,50.14943
68.0,53.195824,50.170424
46.0,53.224417,50.263327
67.0,53.196622,50.136988
57.5,53.187343,50.180754
84.0,53.207664,50.136988
46.0,53.250512,50.240088
65.0,53.202912,50.118986
49.0,53.249435,50.22814
40.0,53.120778,50.086566
53.0,53.210689,50.173181
50.0,53.226573,50.213291
67.0,53.252177,50.234267
52.0,53.193542,50.18512
95.0,53.205932,50.123289
58.0,53.255824,50.212357
60.0,53.196984,50.208314
52.0,53.248034,50.260507
52.0,53.236701,50.203248
82.0,53.188282,50.112689
40.0,53.197049,50.108934
58.0,53.197302,50.177969
65.0,53.21524,50.163057
37.0,53.231958,50.240762
74.0,53.247091,50.236153
32.0,53.213057,50.297355
75.0,53.18792,50.090177
37.0,53.233446,50.294077
38.0,53.226449,50.268412
41.0,53.490444,49.850255
85.0,53.192199,50.168681
31.0,53.116703,50.069974
63.0,53.228185,50.209689
43.0,53.214291,50.254245
57.0,53.243885,50.21295
93.0,53.198408,50.105448
35.0,53.254763,50.482965
91.0,53.245415,50.174143
62.0,53.22749,50.215456
53.0,53.245986,50.255925
57.0,53.263306,50.218636
50.3,53.288032,50.221313
64.0,53.178989,50.082496
57.0,53.231888,50.251137
46.5,53.119935,50.082559
49.0,53.185524,50.091255
44.0,53.216065,50.235246
53.0,53.199374,50.174771
72.0,53.207443,50.123424
62.0,53.222093,50.169067
50.0,53.300175,50.280027
55.0,53.266091,50.22576
46.0,53.114368,50.14634
66.0,53.218869,50.209015
46.0,53.236092,50.298568
55.0,53.209341,50.158476
30.0,53.200107,50.250275
57.0,53.244995,50.235165
26.0,53.101032,50.033368
16.0,53.135988,50.12319
43.0,53.247096,50.256958
74.0,53.208149,50.121322
62.0,53.215483,50.163695
51.0,53.216486,50.238049
53.0,53.212021,50.157155
62.7,53.254397,50.219283
58.0,53.213811,50.200697
56.0,53.257828,50.189198
36.8,53.517303,50.142333
70.0,53.185756,50.092522
40.0,53.29792,50.364136
64.0,53.19433,50.134275
72.0,53.196622,50.111755
77.0,53.229527,50.209842
44.0,53.220632,50.206105
45.0,53.317365,50.30491
42.0,53.316822,50.308207
94.0,53.180522,50.078921
66.0,53.198775,50.140231
55.0,53.195306,50.173352
52.0,53.243966,50.263031
66.0,53.268407,50.219858
48.0,53.183269,50.095926
54.5,53.111082,50.139324
68.0,53.215758,50.162402
50.0,53.346919,50.222759
75.0,53.233354,50.056086
31.0,53.081699,50.089512
54.0,53.316504,50.308701
53.0,53.118205,50.16259
87.0,53.20748,50.143294
62.0,53.290578,50.364469
47.0,53.250426,50.211252
55.0,53.231134,50.278482
113.0,53.188465,50.116561
60.0,53.217958,50.242801
44.0,53.302747,50.28707
59.0,53.217559,50.201209
57.0,53.212631,50.237465
55.5,53.208812,50.224233
55.0,53.182168,50.09837
80.0,53.183328,50.097588
56.0,53.196579,50.191929
48.0,53.317871,50.306042
61.0,53.247608,50.246879
51.0,53.262358,50.23521
26.0,53.101902,50.034787
46.0,53.186636,50.197858
62.0,53.243136,50.184608
78.5,53.235117,50.05552
67.0,53.183501,50.098136
46.0,53.119973,50.090977
55.0,53.189803,50.220298
59.0,53.227889,50.214989
34.0,53.200307,50.287124
50.5,53.196606,50.192693
43.0,53.209638,50.245765
107.0,53.212399,50.221645
71.0,53.206941,50.124987
73.0,53.244526,50.233979
67.0,53.2614,50.233818
56.0,53.197227,50.167594
33.0,53.333736,50.200589
36.0,53.298743,50.285201
36.0,53.302042,50.275374
49.0,53.195112,50.18026
54.0,53.191093,50.197103
80.0,53.196595,50.13777
78.0,53.260295,50.222247
61.0,53.199055,50.150256
70.0,53.19645,50.139953
71.0,53.200129,50.117414
46.5,53.22984,50.237204
59.0,53.191114,50.181608
68.0,53.25932,50.210057
57.0,53.221231,50.220945
35.0,53.301294,50.284608
42.0,53.308843,50.307111
35.0,53.197777,50.221592
41.0,53.347919,50.219921
60.0,53.247614,50.254147
47.0,53.246897,50.188947
52.0,53.236739,50.254506
43.0,53.515836,50.136297
63.0,53.192355,50.146465
34.0,53.519086,50.139836
44.5,53.308709,50.316894
56.0,53.211919,50.23671
41.0,53.114163,50.080781
73.0,53.245388,50.206581
43.5,53.318027,50.30641
37.0,53.211077,50.248891
47.0,53.231473,50.281572
49.0,53.234454,50.210866
75.0,53.199999,50.244687
41.0,53.116773,50.074169
50.0,53.248163,50.221115
53.0,53.206671,50.182775
73.5,53.188541,50.112716
76.5,53.214205,50.157263
46.0,53.201186,50.230718
50.0,53.349322,50.210524
66.0,53.200706,50.163713
64.0,53.240905,50.215106
39.0,53.191616,50.211854
51.0,53.227339,50.247463
17.0,53.445043,49.803974
50.0,53.317801,50.310417
66.0,53.207097,50.219948
47.0,53.227005,50.259312
64.0,53.213148,50.208207
72.0,53.34844,50.2118
62.5,53.243966,50.185345
65.0,53.260161,50.217154
32.5,53.485424,49.847326
40.0,53.229716,50.284195
30.5,53.150204,50.143267
56.0,53.244074,50.263085
79.0,53.197674,50.146061
62.0,53.220994,50.19934
69.0,53.249376,50.250886
38.0,53.189015,50.082856
37.0,53.154875,50.089548
71.0,53.183021,50.099097
48.0,53.22929,50.284617
65.0,53.197567,50.148118
38.0,53.302144,50.269885
57.0,53.224881,50.27567
57.0,53.226315,50.189585
83.0,53.212625,50.19837
27.0,53.05786,50.01647
75.0,53.206984,50.175607
41.0,53.247102,50.222122
59.0,53.115049,50.150086
50.0,53.236378,50.20323
63.0,53.194999,50.195828
66.0,53.110979,50.142091
56.0,53.201499,50.228931
43.0,53.220206,50.226883
55.5,53.238351,50.213111
62.0,53.189674,50.134419
48.0,53.209411,50.250221
50.0,53.31049,50.285866
63.5,53.211363,50.191489
32.0,53.416631,50.746657
42.0,53.214437,50.248918
27.0,53.116524,50.07619
57.0,53.247247,50.210497
66.0,53.199099,50.218681
54.0,53.116433,50.155062
45.0,53.233279,50.270361
41.0,53.120621,50.092055
46.0,53.189852,50.207236
54.0,53.247554,50.229658
37.0,53.195171,50.116632
41.0,53.221295,50.25959
40.3,53.252786,50.265609
58.0,53.196795,50.174089
35.0,53.208516,50.23044
44.0,53.123588,50.090968
51.0,53.215467,50.264351
52.5,53.256929,50.243942
42.7,53.318936,50.313031
43.0,53.312948,50.30633
51.0,53.194243,50.139827
41.0,53.208101,50.248065
71.0,53.203166,50.121115
74.0,53.24701,50.191498
46.5,53.118411,50.161009
66.0,53.188535,50.120127
58.5,53.239078,50.280243
41.0,53.217715,50.262851
26.0,53.137716,50.126415
83.0,53.209174,50.129056
76.5,53.196148,50.108467
68.0,53.207103,50.220325
48.0,53.200701,50.225122
48.0,53.295331,50.288687
47.0,53.230616,50.220747
40.0,53.183911,50.20986
55.0,53.234352,50.220316
51.5,53.290153,50.222274
27.0,53.140979,50.132326
54.0,53.253422,50.233297
48.0,53.233451,50.280557
39.0,53.227544,50.25297
52.0,53.182173,50.096573
55.0,53.219619,50.272113
35.0,53.083478,50.087491
53.0,53.239003,50.226371
52.0,53.203354,50.175769
52.0,53.141233,50.046797
50.0,53.250809,50.254587
61.0,53.225743,50.290968
61.5,53.209023,50.158072
42.0,53.234023,50.245577
32.0,53.125079,50.061215
53.0,53.197901,50.162105
51.0,53.224023,50.192468
53.0,53.192247,50.183656
93.0,53.188125,50.087814
57.0,53.180247,50.09227
61.0,53.26287,50.233027
73.0,53.194777,50.139755
40.0,53.222277,50.231518
52.0,53.199589,50.183099
66.0,53.247269,50.188435
50.0,53.299427,50.277871
54.0,53.25611,50.220289
51.0,53.201353,50.162896
57.0,53.214744,50.231904
50.0,53.213731,50.253069
56.0,53.181423,50.101649
63.0,53.252942,50.236135
63.0,53.240803,50.18309
31.0,53.191686,50.251658
56.5,53.215364,50.233216
53.0,53.24527,50.259527
54.0,53.215893,50.193384
43.0,53.228099,50.297302
46.0,53.215305,50.232237
77.0,53.181299,50.102152
53.0,53.249042,50.078634
112.0,53.196871,50.107317
41.0,53.147066,50.061952
48.0,53.188821,50.083512
45.0,53.238167,50.235246
28.5,53.101627,50.032963
49.0,53.213844,50.251703
43.0,53.29807,50.282066
76.0,53.200269,50.137608
29.0,53.149977,50.140851
66.0,53.187726,50.11374
51.0,53.208047,50.282488
148.0,53.198074,50.10923
59.0,53.20021,50.206985
17.5,53.511435,49.834499
55.0,53.435469,50.12725
64.0,53.197059,50.140914
38.0,53.297904,50.283773
37.0,53.439406,50.13044
63.0,53.247829,50.237689
79.0,53.215192,50.167226
37.0,53.247425,50.264738
24.0,53.139947,50.135353
32.0,53.147066,50.062302
110.0,53.190704,50.096115
58.3,53.245065,50.193501
44.0,53.254332,50.244094
51.0,53.21366,50.154496
60.0,53.201952,50.125696
48.0,53.112368,50.146133
55.0,53.212113,50.160515
56.0,53.188551,50.197544
37.0,53.119405,50.090986
59.5,53.191028,50.20597
48.0,53.217829,50.159778
67.0,53.238679,50.206078
39.0,53.211886,50.226963
81.0,53.214108,50.223792
37.0,53.486571,50.021016
34.0,53.428978,49.963568
48.0,53.242107,50.257749
55.0,53.28765,50.222436
52.0,53.227032,50.276173
120.0,53.197194,50.106679
