area,floor,price,rooms,floors_total,year,latitude,longitude
54.4,7,6235000,2,25,2017,60.053952,30.327196
43.0,24,5800000,1,25,2007,60.041112,30.409994
100.5,13,13990000,3,18,2012,60.01119,30.386736
169.3,5,21000000,5,5,1890,59.937630000000006,30.360065000000002
42.5,9,7800000,1,11,2012,59.963539000000004,30.273171
93.0,11,9000000,4,17,2015,60.03543199999999,30.446277000000002
108.3,4,14550000,4,5,1890,59.927225,30.329064000000002
62.4,8,5600000,3,9,1976,59.826043999999996,30.397875
50.7,4,7190000,2,9,1987,60.009336,30.251082
98.0,8,11200000,3,14,2010,59.920717,30.444336
46.0,4,4450000,2,5,1963,59.878888,30.475616
123.1,5,26300000,3,13,2016,59.957584,30.405510999999997
57.6,5,6812000,3,9,1983,59.940045999999995,30.491677000000003
42.0,5,4700000,2,5,1962,59.930944,30.427941999999998
44.0,5,4900000,1,18,2016,60.058349,30.272228000000002
39.7,1,8100000,1,5,1910,59.964223,30.309965999999996
65.9,4,8000000,3,12,1990,59.98465600000001,30.269605
58.0,4,5700000,2,5,1959,59.874404000000006,30.264915999999996
50.4,11,6200000,2,18,2018,59.82459300000001,30.337419
44.0,24,5650000,1,24,2016,60.028105000000004,30.247138
48.8,1,4800000,4,5,1966,59.844294,30.233924
52.0,10,6000000,1,16,2006,60.029058,30.29403
58.0,1,5900000,3,9,1973,59.844931,30.381453999999998
49.1,5,4380000,4,5,1967,59.841531999999994,30.233385
40.7,20,4620000,1,25,2017,60.053952,30.327196
34.0,8,4200000,1,26,2012,59.861028000000005,30.191595
35.0,9,4270000,1,12,2000,60.009615000000004,30.203435
35.8,8,3500000,1,16,2018,60.06029399999999,30.424403
54.6,5,8650000,2,5,1938,59.898192,30.428328000000004
84.0,1,8200000,5,5,1897,59.919861,30.277977000000003
68.0,3,5800000,3,9,1988,59.885386,30.431040999999997
154.8,6,26000500,4,9,2018,59.964822,30.326271000000002
53.9,3,7690000,2,23,2013,59.826302,30.332478000000002
51.6,3,6700000,3,6,1910,59.961552000000005,30.322865999999998
21.5,7,3300000,0,19,2016,59.938658,30.205582
90.3,11,7700000,3,23,2013,59.864851,30.511108
25.0,7,3600000,0,12,2015,59.842264,30.306355
32.5,7,4000000,1,12,1978,60.04211,30.333447999999997
66.0,3,6300000,3,9,1973,60.044689,30.365536
61.4,3,6500000,3,9,0,60.043565,30.340069
180.6,10,16501000,3,10,2011,60.03349,30.296339
38.3,5,5500000,1,16,1977,60.041629,30.373495000000002
31.0,1,3480000,1,5,1961,59.856076,30.301432000000002
33.9,5,3880000,1,25,2017,60.053952,30.327196
25.0,16,3300000,0,16,2018,59.980988,30.37425
61.9,22,7100000,2,23,2013,59.932067,30.45914
67.0,1,5200000,3,9,1972,59.904699,30.467764000000003
43.0,7,4750000,1,10,2006,60.027898,30.223611
25.0,10,3650000,0,15,2014,59.916284,30.439548
38.6,12,4750000,1,13,1987,60.012147,30.271303000000003
49.0,2,4850000,2,9,1975,60.049181000000004,30.363865000000004
139.5,3,27800000,4,14,2008,59.965453000000004,30.288487
70.1,4,6750000,3,12,1983,59.83568100000001,30.402026
60.0,8,6500000,2,10,1999,59.859217,30.237589
80.4,5,6890000,3,5,0,59.870957999999995,30.476208000000003
62.8,5,6780000,3,10,1991,60.010447,30.23617
48.0,5,6000000,2,9,0,59.881439,30.485596
106.3,2,10528000,2,12,2009,59.95986800000001,30.320961999999998
97.4,4,13400000,2,6,2014,59.902297999999995,30.320899
44.8,4,5950000,2,5,1964,60.006098,30.349653999999997
59.2,3,6800000,1,5,1843,59.923225,30.307756
87.3,2,30000000,2,9,2017,59.941114,30.384419
66.0,5,7650000,2,5,0,59.96444399999999,30.312158
28.1,2,3350000,1,5,1965,60.00520699999999,30.392144000000002
57.0,4,6200000,3,5,1859,59.923784,30.289241999999998
60.0,7,5470000,3,9,1969,59.898458,30.474843
62.3,5,8700000,2,5,1954,59.928740000000005,30.240446000000002
20.0,2,2450000,0,4,1859,59.930715,30.384463
37.0,4,4750000,1,8,2014,59.851851,30.142179
84.3,4,8100000,2,5,1910,59.958381,30.342081
58.0,7,15800000,2,9,2015,59.959196999999996,30.32504
91.2,3,11900000,3,4,1957,59.984859,30.278813
60.0,20,6300000,2,22,2013,59.862989,30.503733
42.4,5,3980000,2,5,1961,59.853812,30.469991999999998
24.0,2,1500000,0,12,2007,59.731318,30.104
57.0,3,4800000,2,20,2018,59.866689,30.175012
100.6,12,10200000,3,27,2017,60.079792000000005,30.348809000000003
108.0,4,13900000,2,5,1917,59.924969999999995,30.38246
102.8,5,18500000,3,6,2002,59.960913,30.299428999999996
40.5,7,4500000,1,9,1966,60.097694999999995,29.970026
40.9,7,5550000,1,7,2017,60.058147,30.274203999999997
61.4,7,6650000,3,9,1966,59.881032999999995,30.464565999999998
43.0,5,8100000,1,9,2015,59.923572,30.368347999999997
60.0,17,7700000,2,20,2015,59.853356000000005,30.154782
115.0,3,27490000,4,10,2015,59.92041999999999,30.370063000000002
94.0,7,12990000,3,10,2008,59.952194999999996,30.423073
139.0,8,26500000,4,11,2012,59.963539000000004,30.273171
56.0,9,11500000,2,11,2016,59.957584,30.405510999999997
68.0,7,5980000,3,9,0,59.850156000000005,30.182046000000003
89.0,9,10590000,2,10,2007,59.828803,30.405528999999998
31.0,4,3670000,1,9,1973,60.020916,30.385002000000004
92.9,2,28500000,2,7,2012,59.93071,30.352223
59.4,21,8800000,2,25,2005,60.01664,30.279208
38.0,8,5300000,1,10,2007,59.851172999999996,30.398289000000002
54.0,2,5800000,2,25,2012,60.0745,30.3352
12.5,1,1750000,0,6,1912,59.939487,30.290024
52.9,11,6000000,2,12,1986,60.070828000000006,30.321357
110.5,3,12990000,3,6,1903,59.927811,30.379792
159.0,7,29300000,3,16,2012,59.963539000000004,30.273171
56.0,9,10250000,2,10,2013,59.853401,30.146257000000002
108.0,3,10700000,3,16,2010,59.939636,30.496304
26.0,3,2999000,0,5,2013,59.874734,29.86212
30.3,3,3450000,1,9,1973,59.835246999999995,30.154567
82.1,2,8850000,3,9,1985,59.787284,30.302789
85.0,5,10750000,3,16,2009,59.999287,30.2253
24.8,5,2930000,0,25,2017,60.053952,30.327196
55.5,3,10500000,2,6,1950,59.87206,30.334498999999997
72.0,5,8550000,2,5,1917,59.9438,30.261196999999996
50.0,8,4600000,2,12,1969,59.883873,30.468671999999998
37.8,3,4050000,1,8,2009,59.8589,30.168661
36.7,3,4200000,1,25,2017,60.053952,30.327196
130.0,2,15800000,5,5,1880,59.934042000000005,30.347615
99.0,7,14200000,3,15,2010,60.05224499999999,30.314871000000004
44.0,5,5850000,1,25,0,59.850156000000005,30.282154
83.0,6,14700000,2,12,2013,59.94079,30.390590000000003
54.0,17,6620000,2,19,2016,60.07060799999999,30.324203999999998
74.0,15,10300000,3,22,2013,59.913143999999996,30.449996000000002
77.6,3,12000000,2,3,1828,59.946431999999994,30.340527
52.0,3,7999000,1,16,2006,59.958890000000004,30.225165000000004
26.8,18,3170000,0,25,2017,60.053952,30.327196
159.5,6,45000000,3,14,2006,59.967659999999995,30.285406
86.4,11,11500000,3,25,2014,59.862967000000005,30.411925
44.0,5,3650000,2,5,1974,59.903877,29.776124
141.0,14,14900000,4,16,1992,59.849153,30.314116
40.0,13,5150000,1,14,1995,60.041004,30.395189000000002
55.3,5,5750000,3,5,1964,60.100001,29.978021000000002
30.8,15,3500000,1,19,2017,60.059912,30.430097999999997
158.0,4,17400000,4,5,1999,59.69454,30.426809999999996
41.0,6,5800000,1,25,2011,60.00448299999999,30.281885
40.5,7,5600000,1,25,2016,59.862967000000005,30.411925
72.6,1,7720000,3,7,1995,60.015786,30.316523999999998
80.5,8,7700000,3,17,2010,59.86175600000001,30.175569
56.4,3,8300000,2,5,1917,59.885543999999996,30.320466999999997
39.3,16,4800000,1,19,2014,60.063464,30.211843
42.1,2,4500000,1,9,2003,59.883196,30.473540000000003
75.1,2,7850000,3,5,1881,59.919716,30.353004
141.6,3,16000000,3,6,1896,59.936921999999996,30.352546000000004
96.0,10,13250000,3,22,2009,59.855376,30.349402
65.2,12,9350000,2,25,0,59.850156000000005,30.282154
92.6,5,12499650,3,9,2018,59.909847,30.349214
58.0,10,9000000,3,11,2018,59.913726000000004,30.438478999999997
100.0,2,13999000,3,8,2001,60.003574,30.261484000000003
198.0,3,25740000,5,5,1896,59.925655000000006,30.305870000000002
140.0,5,33000000,4,9,2018,59.959435,30.259220000000003
34.1,2,4850000,1,5,2016,59.700116,30.403283000000002
100.0,2,9000000,3,6,1916,59.925592,30.340653000000003
93.5,12,15000000,2,13,2014,59.956182999999996,30.40676
33.4,18,3350000,1,25,2018,60.049535999999996,30.433161
56.0,5,4600000,3,5,1961,59.854918999999995,30.475948
38.0,4,4900000,1,5,0,59.955836,30.351926000000002
70.0,5,16500000,2,9,2018,59.959435,30.259220000000003
32.1,11,3690000,1,12,1964,59.857979,30.306165999999997
72.0,6,9990000,0,6,0,59.951186,30.300606
60.3,13,9350000,2,25,2006,60.008878,30.259984000000003
49.0,4,3800000,2,4,0,59.989828,29.788197999999998
99.2,1,11500000,3,4,1887,59.933063,30.377259000000002
90.3,20,8700000,3,23,2013,59.864656000000004,30.509759999999996
79.6,2,11390000,3,4,1935,59.877263,30.334229999999998
58.1,6,6000000,3,9,1988,60.015628,30.25825
69.0,8,8755810,2,13,2014,59.956182999999996,30.40676
34.3,9,4400000,1,9,1967,59.874277,30.387967
38.0,22,3900000,1,23,2018,59.813179000000005,30.370989
49.4,2,4450000,4,5,1960,59.867132,30.277824
53.4,8,4780000,2,9,1979,59.827206999999994,30.411027
27.2,2,3177000,0,12,2014,60.05145,30.43096
110.0,4,9600000,4,12,2010,59.997009999999996,30.208088
45.5,10,5750000,2,10,1993,59.834139,30.358439
62.4,18,7100000,2,18,2010,60.008697999999995,30.202132000000002
49.9,3,5499000,3,5,1971,60.051917,30.335559000000003
120.0,5,25000000,3,7,1914,59.942403000000006,30.351998
114.0,7,8900000,4,7,1911,59.913835,30.326961999999998
53.5,10,5650000,2,21,2014,60.07989499999999,30.341713000000002
142.7,20,25000000,3,26,2011,59.853812,30.349698999999998
42.0,3,4700000,2,5,1963,59.943625,30.417683
57.7,4,5900000,3,9,1985,60.066163,30.310523
63.0,17,6499999,2,25,2013,59.863513,30.505943
80.0,8,5500000,3,9,2009,59.744823,30.083796999999997
50.5,23,4699000,2,25,2017,60.038978,30.456113000000002
35.7,1,3000000,1,12,2014,59.75519499999999,30.477277
40.8,6,5980000,1,10,2008,59.999287,30.2253
33.0,5,3900000,1,14,1975,59.900777000000005,30.479505
55.0,12,5990000,2,16,1984,60.00101,30.285621999999996
93.1,12,7200000,4,24,2015,60.032047,30.45738
75.0,2,8000000,2,17,2000,60.001185,30.255815999999996
47.9,2,2800000,1,9,2014,59.758418000000006,30.466146999999996
39.0,13,8200000,1,13,2017,59.983067000000005,30.268590000000003
51.8,3,6100000,2,5,1956,59.95370500000001,30.414045
50.0,3,8100000,2,6,1984,59.859818000000004,30.313532000000002
88.0,4,13000000,3,5,0,59.923288,30.410784000000003
54.0,5,8900000,2,5,2011,60.027848999999996,30.291182
68.5,2,7690000,3,5,1837,59.924718000000006,30.317117
78.0,4,7300000,4,9,1970,59.904302,30.47213
65.0,4,9000000,2,11,2003,59.957012,30.228973999999997
58.0,1,5350000,2,5,2014,60.031409,30.147668
57.1,23,4850000,2,24,2018,59.810251,30.370387
39.0,1,5690000,1,13,2006,59.85260600000001,30.288407
55.7,3,10450000,1,8,2017,59.944292000000004,30.39651
60.0,27,5550000,2,27,2016,60.04042,30.452708
106.1,6,14450000,3,7,1995,59.83361899999999,30.399762
115.0,3,11870000,3,4,2007,60.05424,30.003227000000003
142.0,14,51500000,3,14,2006,59.932021999999996,30.407883
103.0,5,10900000,4,6,1833,59.936381000000004,30.279199
31.9,23,2760500,1,23,2017,59.865772,30.509653000000004
98.0,4,12000000,2,17,2009,59.917696,30.45004
125.0,6,29990000,4,10,2006,59.94115,30.218069
43.0,10,5000000,1,16,2009,60.008697999999995,30.202132000000002
58.1,4,5000000,3,5,1971,59.839479000000004,30.137364
120.0,2,11900000,4,6,1867,59.91498000000001,30.302096999999996
176.8,4,47900000,3,14,2006,59.967659999999995,30.285406
57.9,4,5250000,3,7,0,59.976089,30.429091999999997
31.0,1,2950000,1,5,1960,59.988824,30.287121999999997
54.0,8,6500000,2,10,1974,59.945147999999996,30.212858
25.0,19,3990000,0,21,2016,60.02124,30.277771
59.7,8,12500000,2,13,2014,59.956182999999996,30.40676
43.0,15,5000000,1,16,2007,59.86049499999999,30.364871
78.0,4,7500000,3,5,1955,59.88544399999999,30.268356
84.5,6,18500000,3,10,1957,59.851245,30.320484999999998
78.0,7,5500000,4,9,0,59.735428000000006,30.566768
180.0,17,27500000,3,17,2004,59.98465600000001,30.269605
33.0,8,3480000,1,25,2017,59.8105,30.358287
37.0,16,5600000,1,16,2004,60.029413,30.322290999999996
120.5,5,39700000,3,5,2015,59.944386,30.395378000000004
120.0,12,28000000,3,23,2005,59.98485,30.260029
58.0,16,5500000,2,25,2017,60.079792000000005,30.348809000000003
63.7,13,7150000,2,20,2013,60.037583999999995,30.240068
46.0,7,4330000,2,9,1982,59.853401,30.186653999999997
61.0,9,5500000,3,9,0,60.043565,30.340069
58.0,5,6150000,3,9,1979,60.048952,30.319713
59.3,7,5700000,3,9,1968,60.020826,30.391415999999996
64.3,8,10200000,2,17,2004,59.954772999999996,30.214808
52.2,13,4500000,2,23,2017,59.865772,30.509653000000004
73.6,3,7190000,3,16,1984,60.00101,30.285621999999996
78.3,1,4900000,3,10,1998,60.042339,30.465977000000002
52.0,4,4950000,2,16,1983,59.946521999999995,30.498117999999998
256.0,10,16500000,4,10,2011,60.03349,30.296339
65.0,7,6000000,3,9,1978,59.82855,30.407703
31.0,1,4100000,1,9,1988,59.850816,30.382505
69.3,14,13800000,2,15,2015,59.999287,30.2253
69.6,2,11700000,2,12,2014,59.92266600000001,30.369290999999997
68.4,2,15100000,2,9,2015,60.013101,30.309355
40.0,10,6200000,1,15,2015,59.993418999999996,30.222883000000003
51.0,1,4790000,2,5,1966,59.998084999999996,30.333754
38.4,18,4950000,1,25,2016,59.892720999999995,30.452556
24.3,12,4100000,0,13,2015,59.993418999999996,30.222883000000003
122.8,4,22700000,4,5,2003,59.919662,30.288326
187.0,2,19350000,3,3,2009,60.045938,30.300219
45.0,3,4300000,2,3,1949,59.749552,30.604128000000003
41.0,1,4500000,2,1,1958,59.982563,30.376226000000003
45.0,10,4700000,1,18,2013,59.833068000000004,30.31232
35.0,5,4400000,1,25,2017,60.035297,30.250426
64.0,13,12500000,2,17,2006,59.935781999999996,30.247972999999998
39.2,14,3690000,1,22,2017,59.864095999999996,30.170862
40.0,2,4200000,1,26,0,60.069773,30.310890999999998
56.0,4,6570000,2,5,0,59.872254000000005,30.273225
60.8,4,6450000,3,5,1949,59.875108,30.440159
36.0,25,5000000,1,25,2008,59.839636999999996,30.356625
48.0,6,15990000,1,8,2015,59.959196999999996,30.32504
45.3,5,4450000,2,9,1973,59.826492,30.209759000000002
56.7,4,5370000,2,4,1957,59.969799,30.504577
62.0,5,7750000,2,5,1960,59.787284,30.302789
68.2,4,7000000,3,4,1987,59.843258999999996,30.258601000000002
65.7,4,4100000,3,5,0,59.722091000000006,30.269659000000004
145.0,20,17900000,3,27,2012,60.042878,30.329234999999997
71.0,10,7690000,3,17,1999,60.047290000000004,30.380017
32.8,4,5500000,1,15,0,59.94311999999999,30.22495
40.0,5,6250000,1,25,2012,59.999705000000006,30.199078000000004
46.6,8,7400000,1,11,2010,59.941759,30.228991999999998
36.0,20,4550000,1,25,2013,59.91305,30.450418
42.0,6,5300000,1,22,0,59.840849,30.312383
42.0,16,4999999,1,17,2016,59.89259499999999,30.451406
36.0,9,4300000,1,12,1970,60.0059,30.423163
42.1,7,5090000,1,25,2017,60.053952,30.327196
55.1,5,6550000,2,12,1989,60.00794200000001,30.25525
73.0,3,8300000,3,5,0,59.936674,30.407577000000003
38.4,2,2700000,1,5,1975,59.664817000000006,30.412247999999998
93.4,6,15999999,3,17,2004,59.954772999999996,30.214808
31.3,5,3300000,1,5,0,59.975818999999994,30.394057
16.5,1,2150000,0,5,0,59.927184,30.418977
30.9,7,3100000,1,9,1972,59.963723,30.432568
49.0,4,4600000,3,5,1964,59.843123,30.273539000000003
95.0,19,7200000,3,23,2009,59.806762,30.371025
82.4,8,8600000,3,17,2004,59.891877,30.487851000000003
48.7,4,7600000,1,10,1998,60.011527,30.328121000000003
11.0,1,1380000,0,4,0,59.890175,30.411565999999997
88.4,4,13499000,3,5,1939,59.924925,30.405098
39.6,1,3100000,1,5,0,59.83536899999999,29.872558
33.0,3,4295000,1,27,2015,60.041355,30.449519
45.4,4,7050000,1,17,2015,59.982234999999996,30.316253999999997
36.0,12,4000000,1,12,0,59.834013,30.209390999999997
80.0,11,6200000,3,18,2015,60.035405000000004,30.451981
44.3,4,3550000,2,5,1963,59.759691000000004,30.472283
34.1,5,4700000,1,20,2014,59.851851,30.142179
166.0,6,37700000,4,7,2017,59.944292000000004,30.39651
227.0,2,59900000,5,7,2006,59.973401,30.263046999999997
91.5,2,24500000,4,5,1846,59.936363,30.332514
35.0,18,3750000,1,24,2017,60.08039399999999,30.334832000000002
26.4,5,3200000,0,21,2017,60.039413,30.224294
31.5,4,2950000,1,17,2007,60.047205000000005,30.463138
22.0,9,2250000,0,15,2016,60.055385,30.432101
52.3,11,5200000,2,17,2017,60.063563,30.431293
66.0,2,7850000,2,24,2008,60.030272,30.234723
41.0,15,4260000,1,24,2017,60.027215000000005,30.456328999999997
25.0,10,2850000,0,12,2017,60.042838,30.463812
96.3,23,15100000,3,24,2017,59.822711,30.33308
34.0,4,3650000,1,9,0,59.724437,30.416533
23.0,8,2850000,0,17,2019,59.82028199999999,30.3382
40.0,4,4900000,1,16,2007,60.024018999999996,30.235792
62.6,1,6590000,3,5,1983,59.724437,30.416533
56.7,3,6410000,2,5,1959,59.877064000000004,30.271339
69.9,12,15375000,2,15,2017,59.8023,30.398675
64.0,14,6700000,2,24,2013,59.863513,30.505943
41.0,9,4300000,1,14,2013,60.052195999999995,30.453813
42.3,3,4200000,1,19,2013,59.863224,30.511754999999997
59.0,14,7200000,2,23,2011,59.859162,30.197425
44.3,3,4890000,2,5,1963,59.863544999999995,30.345135
44.5,8,4650000,1,23,2017,59.822711,30.33308
77.2,2,7900000,4,9,1976,59.846996999999995,30.391066
31.4,4,2790000,1,4,1964,59.836988,30.147227
46.4,4,5200000,2,9,0,60.070828000000006,30.321357
54.0,17,6250000,2,25,2017,60.046203000000006,30.363084000000004
39.5,3,5100000,1,10,2009,59.866775,30.270126
50.0,21,6900000,1,25,2016,59.83165699999999,30.370341999999997
102.0,11,23000000,2,13,2011,59.952078,30.250381
61.0,1,5000000,3,9,1979,60.05905,30.315374
56.0,1,5600000,1,5,2010,59.697109999999995,30.419417
118.0,17,18000000,3,17,2009,60.005967000000005,30.259238
59.6,2,6780000,2,7,2017,60.058147,30.274203999999997
92.7,7,13200000,3,19,2012,59.848077,30.152869
76.6,3,8900000,3,4,1916,59.919279,30.357945
65.0,24,8350000,2,24,2016,60.02124,30.277771
110.0,2,14290000,3,4,0,59.917384,30.322371999999998
42.9,4,4300000,1,16,2011,59.792101,30.080806
144.0,5,14000000,5,7,1914,59.93855,30.367395000000002
68.9,2,6950000,2,23,2017,59.822711,30.33308
135.0,10,26500000,3,16,2006,59.94115,30.218069
94.1,2,15100000,3,25,2013,59.993418999999996,30.222883000000003
127.0,10,11890000,4,11,1984,59.938162,30.217458
43.0,8,5900000,1,12,2012,59.848077,30.152869
47.1,6,8200000,1,8,2013,60.013479000000004,30.321501
87.9,2,6850000,3,12,2012,59.793482,30.150821
76.0,9,8750000,2,24,2018,59.868984,30.155707
50.0,5,4250000,2,9,0,59.959413,30.481778000000002
44.0,2,5050000,2,5,1960,59.87465699999999,30.300354
48.0,1,5700000,2,2,1949,59.891560999999996,30.268383
44.7,1,4500000,2,5,1971,60.044761,30.405071000000003
35.8,20,4285000,1,23,2017,59.822711,30.33308
63.4,4,7500000,2,5,1959,59.98983199999999,30.299329999999998
59.0,3,6500000,2,9,0,59.994170999999994,30.431867999999998
73.4,4,12000000,4,4,1913,59.925343999999996,30.372273
94.4,3,6400000,4,5,1956,59.749715,30.583897999999998
78.9,1,8400000,3,14,2007,59.845785,30.226863
62.0,2,20400000,2,9,2015,59.943061,30.3655
56.7,4,4800000,3,9,0,59.742447,30.566606
86.0,12,10490000,3,25,2007,60.041112,30.409994
48.0,2,5400000,2,5,2012,59.835246999999995,30.154567
42.4,3,4850000,2,5,1964,59.98585799999999,30.265715000000004
77.0,2,10800000,3,4,1837,59.94005500000001,30.362374
72.0,3,15150000,3,3,1798,59.926999,30.33352
34.0,5,3600000,1,9,1969,59.836057,30.178067
46.4,3,9400000,1,7,2013,59.926278,30.366839000000002
70.0,7,6500000,2,18,2014,60.051464,30.420423
42.2,10,4695000,2,23,2017,59.822711,30.33308
55.0,23,8500000,2,27,2015,60.082023,30.33847
62.6,5,13500000,2,17,2013,60.014185,30.311386
86.0,2,12360000,3,9,2016,59.852971999999994,30.148108
36.4,4,4400000,1,11,0,59.99864300000001,30.381831
60.5,20,6490000,2,27,2014,60.076816,30.340931
36.0,12,4110000,1,16,1982,60.031342,30.331858
77.7,2,13000000,3,3,1861,59.943808999999995,30.353786
72.0,2,6450000,3,9,1989,59.840084999999995,30.499933000000002
29.8,2,2600000,1,5,1968,59.736802000000004,30.087336999999998
33.6,14,4149000,1,14,2017,60.041098999999996,30.221608000000003
72.4,17,8300000,3,20,2012,59.806096999999994,30.374375
100.0,2,13000000,3,4,2002,59.724437,30.416533
81.9,14,10385000,2,18,0,59.85533100000001,30.319839
71.9,9,7200000,3,10,1987,60.014697,30.243814
125.4,3,10750000,5,4,1856,59.940979000000006,30.347624
35.0,4,3999990,0,5,1882,59.923581000000006,30.347865999999996
25.0,4,3700000,0,20,2018,59.830988,30.364798999999998
54.0,2,5900000,3,5,0,59.904563,30.274438
28.2,2,3000000,0,5,0,59.856790000000004,29.942501
100.7,1,8000000,5,10,1988,60.019360999999996,30.249509999999997
65.1,3,5000000,2,5,1904,59.965821999999996,30.382002000000004
98.0,5,11500000,4,5,1954,59.886862,30.269928000000004
97.2,6,18600000,3,7,1937,59.94596800000001,30.378364
64.4,9,9850000,2,15,2012,59.999705000000006,30.199078000000004
44.1,5,4500000,2,5,1963,59.740189,30.086509999999997
80.6,10,14900000,2,18,2017,59.885548,30.313074
46.9,2,3990000,2,5,1968,59.825768999999994,30.211915
42.7,2,6700000,1,10,2015,59.949690000000004,30.262796
43.0,3,4950000,2,3,0,59.724437,30.416533
61.0,7,7000000,2,10,2008,59.999287,30.2253
71.3,4,8700000,2,4,2001,60.018475,30.273790999999996
85.1,3,11500000,3,19,2015,60.063464,30.211843
60.5,14,6400000,3,17,2019,59.82028199999999,30.3382
30.4,6,3370000,1,9,1970,59.82835600000001,30.200102
40.0,2,3590000,1,25,2017,59.8105,30.358287
60.0,11,7500000,1,20,2012,59.86181,30.185496
26.0,4,3100000,0,12,2016,60.020975,30.279504
