area,floor,price,rooms,floors_total,year,latitude,longitude
43.7,11,3500000,1,25,2012,53.20409300000001,50.122301
50.7,9,3750000,2,12,2011,53.208311,50.206769
30.0,1,1200000,1,5,1969,53.12042099999999,50.087752
23.0,4,1650000,1,5,1983,53.19935699999999,50.249996
35.0,1,1500000,1,5,1991,53.25164399999999,50.37682
75.5,17,6150000,2,18,0,53.244203000000006,50.204101
30.0,4,1620000,1,9,2017,53.092716,50.163273
127.0,1,4690000,3,3,1917,53.191228,50.110569
68.0,11,3650000,3,12,1981,53.235192000000005,50.246798
56.7,5,2600000,3,5,1960,53.118961999999996,50.085335
120.0,3,7900000,4,16,2009,53.248702,50.23768
44.7,15,3350000,1,16,1986,53.200328000000006,50.141624
88.0,9,3550000,3,10,0,53.307331000000005,50.286109
76.0,14,6400000,2,22,2014,53.216998,50.166444
43.2,4,3150000,2,9,1971,53.248406,50.231958
44.0,4,2700000,2,5,1967,53.235085,50.24431
38.0,8,1899000,1,9,1967,53.19495,50.204865000000005
140.0,3,9500000,3,7,1996,53.182578,50.076029
60.6,2,2400000,3,5,1960,53.391738000000004,50.167773
61.3,3,2700000,3,5,1975,53.228153000000006,50.295613
49.9,4,3993200,1,4,2017,53.250054000000006,50.186566
32.0,1,2700000,1,5,1962,53.203392,50.105556
34.1,2,1149000,1,2,1980,53.138332,50.2383
129.2,14,10999000,3,17,2006,53.235094999999994,50.054666999999995
101.7,3,8500000,3,16,2012,53.224185,50.153984
30.0,7,1100000,1,9,1979,53.116076,50.069677
104.5,7,7550000,3,16,2008,53.18179,50.094893
37.5,19,1880000,1,22,2016,53.186339000000004,50.134868
108.2,4,7900000,3,12,2001,53.189533,50.118429
41.5,18,2550000,1,18,2015,53.191334999999995,50.1345
42.7,8,3550000,1,16,1963,53.219414,50.190366
33.0,2,2070000,1,5,1962,53.191681,50.177709
44.7,7,3200000,1,16,2005,53.245793000000006,50.189064
36.0,9,2750000,1,11,2016,53.242802000000005,50.181131
33.9,5,1550000,2,9,1975,53.213925,50.266948
26.0,1,1000000,1,2,0,53.300939,50.284923
30.0,2,1600000,1,2,0,53.182735,50.090841999999995
61.0,7,4500000,3,9,1983,53.214367,50.164144
78.0,1,3600000,4,5,1979,53.154362,50.089403999999995
37.0,10,1790000,1,23,2016,53.186339000000004,50.134868
54.0,3,3500000,1,16,0,53.242996,50.183269
126.0,19,10500000,3,20,2008,53.215887,50.160982000000004
34.8,6,2000000,1,10,1982,53.197010999999996,50.20146
57.0,3,5680000,2,5,1959,53.206628,50.113919
61.0,1,2850000,3,2,1957,53.301891000000005,50.274601000000004
97.0,12,5650000,3,16,2004,53.247328,50.188641
37.0,2,2600000,1,10,1999,53.220347,50.199591999999996
68.0,8,3600000,3,9,1987,53.218821,50.222382
45.0,5,2300000,2,5,1977,53.207815000000004,50.18203
46.0,2,2050000,2,9,1993,53.146964000000004,50.060326
43.0,5,2983073,2,5,1965,53.211045,50.172714
135.0,13,10100000,5,15,1997,53.204195999999996,50.126397
61.0,3,3500000,2,9,1987,53.214663,50.214073
43.0,1,2400000,2,5,1966,53.246935,50.202574
38.0,12,2500000,1,16,1971,53.194114,50.181051000000004
49.0,1,2450000,2,5,1986,53.199778,50.251434
42.1,9,4100000,1,10,2002,53.197561,50.155008
39.0,14,3300000,1,25,2015,53.240964,50.186476
61.3,3,2700000,4,5,1969,53.220243999999994,50.273056
64.0,18,4900000,2,23,1952,53.203430000000004,50.182039
66.0,17,4550000,1,24,1913,53.217257,50.163866
77.0,3,5950000,3,5,1958,53.199562,50.112635
36.0,1,1750000,1,3,2013,53.154389,50.074726
16.0,1,750000,1,4,1953,53.215596,50.257156
33.0,8,1930000,1,9,1970,53.192581999999994,50.190348
55.0,4,2700000,2,5,0,53.214059999999996,50.170433
46.0,4,3400000,1,10,2000,53.197076,50.155709
70.0,1,5850000,3,4,1948,53.188929,50.112365000000004
68.0,1,3600000,3,9,1988,53.244347999999995,50.193672
27.0,1,1350000,1,9,1993,53.239563000000004,50.277314000000004
31.3,3,1250000,1,3,1983,53.22888100000001,50.29546
112.0,5,8990000,3,9,2008,53.197722999999996,50.110308
38.0,14,2500000,1,24,2017,53.19210699999999,50.134069000000004
131.0,6,9500000,3,9,1,53.14056899999999,50.022606
29.3,5,1650000,1,5,1979,53.216443000000005,50.239342
43.4,2,2150000,2,4,1965,53.19515,50.211566
43.0,1,1750000,2,2,1951,53.222659,50.245074
37.0,2,1850000,1,5,2016,53.115892,50.149671999999995
68.0,7,3450000,3,9,1980,53.26315,50.234258000000004
47.0,5,1850000,2,5,1,53.176712,50.204056
37.0,2,2550000,1,10,2014,53.239881000000004,50.060515
78.0,1,5000000,3,10,0,53.309688,50.286648
78.0,13,4999000,2,22,2014,53.235094999999994,50.054666999999995
31.0,5,1790000,1,5,1964,53.23420600000001,50.247005
56.8,1,3200000,2,3,1967,53.207184,50.159078
68.0,4,4000000,3,5,2014,53.11753,50.161171
47.0,6,2850000,1,10,2013,53.187622999999995,50.189351
61.0,9,3799000,1,9,1,53.14056899999999,50.022606
40.0,8,2850000,2,9,1990,53.19795,50.155988
13.0,1,850000,1,5,0,53.236928000000006,50.28159
30.0,1,1100000,1,3,2010,53.149857999999995,50.144112
49.0,1,2760000,2,9,1978,53.190780000000004,50.172822
37.5,7,1780000,1,16,2014,53.154827000000004,50.075965999999994
57.1,3,4800000,2,3,1917,53.186005,50.096455999999996
94.5,6,6890000,3,19,2009,53.24333000000001,50.182334999999995
50.0,3,2700000,2,5,2014,53.117076000000004,50.158727
54.0,4,2300000,2,5,1976,53.12129100000001,50.089997
30.0,1,2750000,1,6,1996,53.182578,50.076029
67.0,9,4950000,2,11,2006,53.20378,50.225229999999996
95.0,9,6300000,2,24,2015,53.218993000000005,50.167711
32.1,2,1550000,1,5,1965,53.110276,50.080799
30.0,4,1180000,1,9,1978,53.486662,49.856840000000005
44.9,2,1400000,2,2,1951,53.201983999999996,50.179272
59.0,1,4900000,3,9,1978,53.198041,50.141282000000004
107.0,6,6350000,3,19,2016,53.186339000000004,50.134868
69.3,9,3600000,3,12,1982,53.255076,50.227574
31.0,2,1430000,1,5,1965,53.302193,50.276434
122.0,6,9000000,3,7,1997,53.200285,50.116623
92.0,5,8500000,3,10,2006,53.198478,50.112707
46.5,4,2300000,1,14,2011,53.276495,50.263058
44.4,12,2664000,1,17,2016,53.186339000000004,50.134868
49.1,4,1760000,2,5,1984,53.120686,50.093492
70.5,6,3490000,3,12,1983,53.262892,50.2186
80.0,4,4100000,4,10,1993,53.23081,50.250463
31.0,24,2450000,0,25,0,53.235094999999994,50.054666999999995
49.2,8,2350000,2,9,1975,53.340016000000006,50.223172999999996
82.2,14,3730000,3,16,2014,53.155626,50.076064
85.0,3,5300000,4,9,1976,53.241465000000005,50.211342
43.0,1,1700000,2,2,1951,53.223333,50.246664
31.6,4,1900000,1,5,1966,53.226935,50.207434
82.0,12,4400000,3,12,1989,53.23831800000001,50.190465
61.4,4,3300000,3,9,1988,53.233538,50.260758
46.2,4,2800000,2,5,1962,53.21001,50.225418
34.0,2,1550000,1,3,2011,53.32050600000001,50.311468
69.0,6,5950000,4,10,1971,53.205167,50.133539
80.0,2,5990000,3,9,1978,53.237731000000004,50.223559
20.0,1,1200000,1,3,1953,53.232406000000005,50.273972
47.0,1,3190000,1,16,1986,53.25326,50.21127
46.0,3,2050000,2,5,1963,53.191184,50.194804
53.0,9,3550000,2,9,1988,53.22702099999999,50.272975
69.8,1,3550000,3,12,1983,53.259223999999996,50.218834
66.0,5,5700000,2,7,0,53.18800600000001,50.084536
35.5,2,1990000,1,9,1967,53.194729,50.207201
47.0,1,2500000,2,5,1974,53.214006000000005,50.172139
49.0,2,2148500,2,5,1981,53.122739,50.093438
34.5,9,1580000,2,9,1975,53.256147999999996,50.24069
44.4,17,2820670,1,24,2017,53.19210699999999,50.134069000000004
43.0,1,1400000,1,2,0,53.22279399999999,50.251658
65.5,3,3050000,3,5,1972,53.224971999999994,50.291238
47.0,5,2550000,1,10,0,53.309537,50.286827
47.0,4,4500000,1,17,2006,53.235094999999994,50.054666999999995
21.0,3,1450000,1,5,1971,53.237708999999995,50.234698
80.0,5,5600000,3,25,2015,53.24307099999999,50.187824
51.7,2,4200000,2,4,0,53.190208,50.084437
42.9,3,2600000,1,9,1999,53.188621999999995,50.215231
75.0,5,3490000,3,12,1994,53.207335,50.214468
58.5,8,3180000,1,16,1,53.235094999999994,50.054666999999995
44.0,5,2500000,2,5,1968,53.21578,50.213677000000004
45.0,1,1200000,2,2,1956,53.18428299999999,50.211171
55.0,1,3950000,2,9,1983,53.214367,50.164144
60.0,2,2950000,3,9,1973,53.240776000000004,50.214046
57.9,4,3050000,2,4,1957,53.206709,50.160937
30.0,9,1260000,1,9,1979,53.116076,50.069677
43.0,13,3050000,1,24,2015,53.260328,50.223757
36.6,9,1550000,1,10,0,53.391454,50.168519
12.0,1,1150000,1,5,1969,53.217493999999995,50.231257
95.0,2,2850000,5,2,1917,53.187823,50.113237
38.0,7,2700000,1,19,2014,53.255894,50.200499
47.0,8,2400000,2,10,1986,53.236901,50.287735
76.0,2,4700000,3,12,1991,53.191933999999996,50.139548
60.0,2,3200000,3,9,1980,53.236948999999996,50.222598
70.0,20,3710000,2,27,0,53.215768999999995,50.261701
85.0,5,8500000,2,10,1917,53.192797999999996,50.112114
136.7,14,9569000,5,16,2004,53.254041,50.219165999999994
105.0,3,7509900,3,15,1,53.181466,50.093995
43.3,7,3600000,2,9,1977,53.226439,50.202502
74.0,1,5000000,3,19,2014,53.256234,50.198469
38.0,8,2200000,1,9,1986,53.191875,50.150418
85.0,5,4300000,3,12,1982,53.245798,50.217217
46.0,3,2000000,2,5,1966,53.30166,50.270216999999995
30.5,1,1450000,1,5,1972,53.121075,50.084455
32.0,4,1420000,1,4,0,53.297672,50.289908000000004
32.0,1,1600000,1,5,1972,53.347983,50.226999
76.0,9,4390000,2,10,1999,53.233538,50.2247
60.0,2,2800000,3,2,1,53.187613,50.083709000000006
55.0,1,2100000,3,5,1971,53.24863199999999,50.312762
44.0,15,2429800,1,16,0,53.204255,50.180539
63.0,2,3600000,2,16,2009,53.247765,50.192414
40.0,1,2690000,2,4,1941,53.187926000000004,50.101631
31.0,5,2100000,1,9,1988,53.190192,50.140572999999996
43.6,1,2090000,2,3,2011,53.319113,50.309177000000005
51.2,3,4600000,2,12,1969,53.206116,50.130323
32.0,4,1950000,1,5,1962,53.190968999999996,50.176567999999996
58.0,5,2800000,2,9,1976,53.244882,50.240869
35.2,4,1780000,1,5,1961,53.202351,50.224861
73.0,2,1950000,5,2,1888,53.188476,50.102619
50.0,1,2600000,2,5,1981,53.248492000000006,50.077268
63.0,2,2000000,3,2,1977,53.077874,50.217226000000004
21.0,9,1350000,1,9,1983,53.208268000000004,50.282506
30.0,1,1449999,1,9,1978,53.190746999999995,50.173648
31.0,1,1900000,1,5,1,53.18683000000001,50.200823
33.0,3,2420000,1,9,1990,53.250189,50.201263
41.0,15,3250000,2,22,2014,53.203419,50.183961
59.0,1,2500000,3,9,1980,53.123901000000004,50.09298
45.0,2,2250000,2,3,2014,53.310511,50.308414
49.1,3,3300000,2,9,1960,53.198716000000005,50.214531
40.5,10,2880000,1,11,2015,53.186852,50.204676
29.1,1,1100000,1,3,2015,53.309026,50.308009000000006
33.0,4,1430000,1,5,1971,53.347784999999995,50.220665999999994
73.2,1,3600000,3,9,1986,53.246725,50.212546
191.5,7,12500000,4,10,1999,53.194416000000004,50.108449
65.0,5,3750000,3,9,1992,53.214027,50.224763
44.2,8,2350000,1,10,0,53.351999,50.2141
50.0,3,3730000,1,9,2015,53.24285,50.186521
67.0,3,5500000,3,19,2016,53.24130400000001,50.182668
30.0,3,1480000,1,9,2017,53.110849,50.138084
46.0,4,1910000,2,5,1972,53.24969300000001,50.261046
145.0,5,7500000,4,6,1,53.228816,50.184662
71.0,10,4600000,3,10,2001,53.269085,50.219722999999995
74.0,4,3700000,3,10,1999,53.220605000000006,50.199978
90.0,3,7000000,4,5,1991,53.187785,50.092737
30.0,8,2150000,1,9,1993,53.238442000000006,50.189064
43.0,1,2650000,1,10,1962,53.235094999999994,50.054666999999995
28.5,2,1800000,1,5,1977,53.199465000000004,50.227979
30.2,4,990000,1,5,1991,53.42784,49.959472
60.6,3,5500000,3,4,1953,53.191767000000006,50.109976
139.0,12,10250000,4,16,2006,53.19723199999999,50.147606
58.0,4,2899000,2,4,1960,53.232379,50.27558
53.0,5,3700000,2,16,2009,53.248487,50.237501
50.0,1,1750000,3,5,1977,53.489802000000005,49.851531
47.0,2,2500000,1,3,2014,53.250459,50.388292
49.0,5,3800000,1,20,2009,53.216269999999994,50.164045
46.0,4,2797000,2,5,1967,53.240452000000005,50.219364
39.4,3,2000000,1,9,1993,53.228304,50.273846999999996
50.0,9,3150000,1,24,0,53.235094999999994,50.054666999999995
31.0,3,2150000,1,5,1968,53.237122,50.235956
34.0,5,2300000,1,9,1974,53.228347,50.266301
30.0,1,1700000,1,9,1977,53.237542000000005,50.208665
45.1,5,2405333,1,10,1992,53.210765,50.256051
30.0,1,1000000,1,2,1962,53.127089,50.106517
44.0,3,2149000,2,5,1963,53.211346999999996,50.182964
44.7,17,3650000,1,17,2012,53.240835,50.184536
43.1,5,2070000,2,5,1961,53.134356000000004,50.25023
60.0,2,3490000,3,5,1963,53.214701,50.23442
48.0,4,2300000,2,5,1967,53.2364,50.244246999999994
45.9,9,2800000,2,9,1971,53.237354,50.215375
50.0,21,3250000,1,24,1985,53.18970600000001,50.148199
99.0,7,6150000,3,10,1996,53.198311,50.158162
53.0,4,2650000,2,5,1995,53.25164399999999,50.37682
74.9,1,2950000,2,9,1974,53.291197,50.365078999999994
36.9,1,1600000,2,5,1977,53.516473,50.136521
60.6,9,3000000,3,9,1978,53.251488,50.253338
47.0,1,2980000,2,9,0,53.19723199999999,50.137904999999996
96.0,18,6250000,3,19,2009,53.223802,50.193699
42.5,5,2800000,2,5,1967,53.217197999999996,50.206922
38.0,2,3500000,1,5,1994,53.246261,50.062689
22.0,1,1400000,1,5,1970,53.211277,50.236504
82.4,2,4500000,3,5,1959,53.212458,50.245090999999995
55.3,4,4600000,2,10,1994,53.208467000000006,50.218403
72.6,1,3850000,2,24,2017,53.19210699999999,50.134069000000004
45.1,1,2150000,2,5,1974,53.231489,50.254909999999995
53.0,4,2950000,2,8,2017,53.111174,50.142414
50.0,3,1710000,2,3,2010,53.150247,50.142746
30.1,2,2000000,1,9,1982,53.24711800000001,50.076684
58.0,5,3120000,3,5,1971,53.199723999999996,50.227484999999994
42.0,3,2600000,2,5,1,53.188325,50.13503
43.1,12,2900000,1,23,2015,53.224266,50.151757
180.0,5,12000000,3,14,2010,53.259886,50.207713
40.8,2,2200000,2,5,1968,53.230212,50.275158000000005
44.0,9,1900000,2,9,1980,53.123943999999995,50.092432
52.8,1,2800000,3,5,1970,53.196870999999994,50.223172999999996
32.0,5,1800000,1,5,1967,53.241891,50.231024
83.0,12,5400000,3,13,2017,53.243341,50.180053
40.0,2,1250000,2,2,1979,53.136787,50.240034
30.0,2,1650000,1,2,1942,53.219177,50.25712
23.0,5,1000000,1,5,1973,53.213871,50.296628000000005
47.0,2,1500000,2,2,1950,53.230066,50.252251
67.0,5,3300000,3,9,1,53.488526,49.853183
55.0,2,2990000,2,3,0,53.217957999999996,50.263821
78.7,4,5550000,3,12,1991,53.249715,50.203976000000004
76.5,9,4450000,3,12,1988,53.18969499999999,50.136728000000005
80.0,8,5400000,2,16,2012,53.259260999999995,50.21056
71.4,2,3590000,3,9,1982,53.256319999999995,50.222984000000004
31.0,2,1810000,1,5,1,53.19495,50.167019
79.0,5,3850000,4,9,1964,53.23596800000001,50.251559
38.5,5,2700000,1,12,1980,53.204487,50.228553999999995
50.0,2,2500000,1,19,2016,53.186339000000004,50.134868
45.0,5,1890000,2,5,0,53.29689200000001,50.284815
98.0,5,9800000,4,5,1935,53.186296,50.097382
70.0,1,3149000,3,9,1972,53.247689,50.259869
47.7,4,2500000,2,5,1971,53.234788,50.2224
44.4,5,2800000,2,9,1975,53.247102000000005,50.2451
19.0,1,730000,1,4,1960,53.222432999999995,50.263965
45.0,3,2050000,2,4,1965,53.235284,50.288265
110.0,3,6800000,3,9,2016,53.206677,50.175077
68.0,3,4200000,3,9,1996,53.209988,50.253724
70.8,5,3795000,3,5,1989,53.195457,50.129424
87.0,12,6000000,2,16,2010,53.261313,50.225823
63.0,2,2450000,3,2,1958,53.215704,50.196061
46.4,8,3300000,1,24,2010,53.252182999999995,50.209276
46.0,8,3150000,1,10,1952,53.221403,50.253194
40.0,7,2900000,1,19,0,53.24150899999999,50.185524
58.0,3,2950000,3,9,1970,53.247845,50.231840999999996
22.0,1,1280000,1,5,1969,53.225538,50.261872
57.0,15,5900000,1,22,2014,53.222039,50.153453999999996
40.0,6,2160000,1,16,0,53.146747999999995,50.077151
61.0,3,3800000,3,5,1964,53.237725,50.281383
67.0,1,2550000,3,5,1976,53.51803100000001,50.142414
31.4,5,1510000,1,5,1969,53.245684999999995,50.24873
44.0,5,2500000,2,5,1960,53.2142,50.245028999999995
73.0,2,3250000,3,5,1955,53.213412,50.251452
330.0,25,10999999,3,25,2013,53.22343000000001,50.192046000000005
110.0,3,8700000,3,10,2007,53.203112,50.123397
51.0,4,1850000,2,5,1979,53.119643,50.089674
44.0,1,2560000,2,5,1975,53.238581999999994,50.282713
90.0,4,5100000,2,12,2001,53.256956,50.235839
72.0,17,4300000,2,24,2010,53.252182999999995,50.209276
55.1,1,4600000,2,9,1978,53.237186,50.223981
32.0,4,1550000,1,5,2007,53.160766,50.374575
71.0,5,4550000,3,9,2003,53.235429,50.067755
85.4,11,6650000,4,16,1979,53.194265,50.140599
65.0,4,3730000,3,5,1986,53.24958,50.207865000000005
45.8,5,1920000,2,5,1961,53.201482999999996,50.230108
58.5,5,2800000,2,5,2016,53.115892,50.149671999999995
54.0,1,2450000,2,10,0,53.350687,50.212555
89.0,2,6150000,3,16,2009,53.247758999999995,50.192298
84.3,16,5279000,3,17,2000,53.259331,50.239944
103.5,3,7900000,3,14,2012,53.224185,50.153984
43.0,8,2390000,2,9,1973,53.245728,50.265789
70.1,12,9200000,2,14,2010,53.20254,50.123567
88.0,10,6500000,2,10,2010,53.224088,50.176083
22.0,8,1800000,1,9,1978,53.197615,50.135659000000004
68.0,5,3720000,3,9,1972,53.244553,50.060649
65.4,9,2800000,3,10,2002,53.141287,50.043096000000006
46.0,16,2400000,1,19,0,53.204255,50.180539
110.0,8,7900000,3,10,1999,53.197058999999996,50.112608
69.3,4,2500000,4,4,1993,53.491575,49.848431
30.0,1,1580000,1,5,1980,53.199325,50.2489
68.5,5,4650000,3,9,1989,53.244580000000006,50.194453
47.0,2,2750000,2,9,1993,53.207038,50.223882
41.5,3,2980000,1,6,1962,53.202664,50.157209
56.0,4,3300000,3,5,1963,53.201083999999994,50.156572
47.0,3,3150000,1,18,2015,53.242031000000004,50.184015
31.0,4,2250000,1,5,1967,53.23689,50.235462
32.0,2,1630000,1,9,2015,53.113530000000004,50.143223
26.0,3,960000,1,3,2010,53.150701,50.140608
73.2,10,4380000,3,10,1994,53.209891000000006,50.21542
60.0,8,3400000,3,9,1979,53.258798,50.231707
102.0,10,5500000,3,16,2016,53.186339000000004,50.134868
46.0,2,4499900,1,7,0,53.18800600000001,50.084536
31.0,3,1400000,1,3,1962,53.196698,50.212932
34.6,1,1550000,1,5,2014,53.116432999999994,50.160551
58.7,9,3600000,3,9,1971,53.255480000000006,50.233916
30.0,3,1412000,1,9,2015,53.113341000000005,50.142486
30.0,4,1650000,1,15,2004,53.181342,50.076451
52.0,5,2600000,2,5,1966,53.208138,50.23053
30.0,2,1600000,1,5,1971,53.342339,50.227493
57.0,5,3100000,2,12,1992,53.263946999999995,50.216238
36.0,3,1499000,1,3,2011,53.319511,50.30977
60.0,14,3100000,2,16,1970,53.251854,50.230629
60.0,3,2750000,3,5,1968,53.347795,50.221403
32.0,5,1550000,1,5,1963,53.212635999999996,50.237644
40.0,3,2650000,1,16,2007,53.218357,50.243295
30.0,4,1620000,1,9,2017,53.092716,50.163273
43.5,9,2800000,1,18,2007,53.218557,50.247544
44.0,2,2750000,2,5,1962,53.202599,50.159545
47.4,4,3600000,2,9,1987,53.193488,50.137859999999996
42.2,5,2800000,1,10,1,53.219317000000004,50.244238
31.0,1,1550000,1,5,1962,53.215887,50.23442
57.0,4,2400000,3,5,1974,53.340565000000005,50.222445
40.0,1,2350000,1,12,1982,53.235094999999994,50.054666999999995
35.0,4,1600000,1,9,1973,53.217397,50.273317
48.0,11,3700000,1,17,1,53.237035999999996,50.180377
76.0,14,6400000,2,22,2014,53.216998,50.166444
30.5,1,1450000,1,3,2014,53.325379000000005,50.313238
64.0,6,3680000,3,9,1986,53.267835999999996,50.224287
45.1,6,2450000,2,9,1999,53.207329,50.284276
51.0,8,4050000,2,10,2011,53.276511,50.264324
43.9,5,2150000,2,5,1960,53.134356000000004,50.25023
64.2,1,2503800,2,16,0,53.147374,50.078957
40.0,1,790000,2,2,1961,53.144112,50.134482
101.7,3,8500000,3,16,2012,53.224185,50.153984
51.4,9,3550000,1,22,2008,53.243486,50.184168
46.0,3,2350000,2,3,2013,53.323728,50.313112
185.0,4,19900000,4,24,2007,53.198581000000004,50.103113
44.0,1,1650000,2,5,1968,53.294653000000004,50.289351
50.0,9,2950000,1,9,2005,53.244462,50.186809000000004
80.0,12,4500000,3,19,2016,53.186339000000004,50.134868
31.2,5,2200000,1,5,1963,53.211346999999996,50.182964
46.0,1,2129000,2,3,2013,53.314562,50.311145
36.0,9,2750000,1,11,2016,53.242802000000005,50.181131
86.0,5,7750000,3,16,2008,53.190413,50.119991999999996
44.0,1,2280000,2,5,1969,53.239666,50.234221999999995
60.0,2,3800000,3,9,1975,53.225393000000004,50.201353000000005
125.0,3,12900000,3,8,2002,53.192570999999994,50.105484000000004
53.0,14,5000000,1,25,2012,53.238344999999995,50.063075
49.0,2,2500000,2,4,1934,53.235094999999994,50.054666999999995
37.0,10,1790000,1,23,2016,53.186339000000004,50.134868
36.0,6,1950000,1,12,1982,53.208014,50.280719
99.0,17,4460000,3,17,2013,53.24146,50.18954
22.0,6,1770000,1,9,1976,53.237795,50.211584
53.9,5,2650000,3,5,1972,53.246401,50.251658
50.0,10,3300000,1,11,2005,53.224191000000005,50.198631
47.5,12,4100000,1,12,1917,53.19072,50.118887
60.0,2,3550000,3,5,1961,53.200182999999996,50.186674
46.0,2,2050000,2,9,1993,53.146964000000004,50.060326
42.0,4,1547000,1,9,1985,53.120205000000006,50.08591
45.5,12,2750000,1,18,2008,53.218982,50.246933
54.3,12,2600000,1,12,2008,53.146467,50.062346999999995
29.0,3,2200000,1,18,2013,53.219840000000005,50.191202000000004
70.0,2,4300000,4,2,1917,53.191751000000004,50.100516999999996
33.7,3,2200000,1,9,1972,53.243093,50.233952
44.0,4,1888130,1,27,0,53.215768999999995,50.261701
42.1,9,4100000,1,10,2002,53.197561,50.155008
80.0,18,6850000,2,25,2012,53.20179,50.127448
43.7,4,2290000,2,5,1960,53.296440000000004,50.363364000000004
72.8,3,2400000,3,5,1989,53.120653000000004,50.095791
79.7,4,3400000,3,10,2010,53.156571,50.07893
58.5,1,2500000,2,9,2016,53.113292,50.148981
42.0,6,2650000,2,9,1983,53.160766,50.374575
103.0,3,7100000,2,8,1917,53.20409300000001,50.122301
33.0,8,1930000,1,9,1970,53.192581999999994,50.190348
65.0,7,3100000,3,9,1987,53.247026,50.262842
50.0,4,3150000,2,12,1980,53.237607,50.219633
21.4,7,1590000,1,9,1987,53.235746999999996,50.205269
49.0,5,2500000,2,5,1980,53.228536,50.248433
55.8,2,2990000,2,12,2008,53.146467,50.062346999999995
36.0,11,2450000,1,16,2017,53.243341,50.180053
47.0,7,2900000,1,10,2004,53.218551,50.245819
31.3,3,1250000,1,3,1983,53.22888100000001,50.29546
99.3,7,5700000,3,10,1995,53.230277,50.189288
36.0,4,2099000,1,10,0,53.307331000000005,50.286109
47.0,5,1850000,2,5,1,53.176712,50.204056
38.0,4,1900000,1,16,1965,53.307331000000005,50.286809000000005
75.0,10,6600000,3,10,1994,53.208467000000006,50.218403
16.0,1,1150000,1,10,1993,53.22943000000001,50.246699
